Acquisition_Number;principal_component_1;principal_component_2;label
50;0.03672532720714403;0.15075020732262379;guasto
50;0.03791242146976265;0.15662642438893315;guasto
50;0.035855165878294626;0.15454756652989377;guasto
50;0.03131463258593197;0.1510806572607441;guasto
50;0.030251229550080673;0.1499465247641422;guasto
50;0.036467242523179795;0.15401337362651396;guasto
50;0.036467242523179795;0.15401337362651396;guasto
50;0.03629427367652279;0.1534266246203331;guasto
50;0.04089235366292004;0.15192896336664027;guasto
50;0.039214829331983114;0.15486342664143957;guasto
50;0.037473306782331045;0.15322930178518201;guasto
50;0.036062063671314905;0.1527234242012925;guasto
50;0.036062063671314905;0.1527234242012925;guasto
50;0.038897357639011164;0.1538794967506841;guasto
50;0.035666472276786446;0.15224391178032587;guasto
50;0.041413651288625335;0.15585733332965077;guasto
50;0.038375768521416165;0.15527178602410743;guasto
50;0.03632517123802692;0.15427993180801527;guasto
50;0.039357900043367235;0.1545847045121725;guasto
50;0.036303349467898025;0.15287359329666747;guasto
50;0.03981319751669315;0.15505067950784387;guasto
50;0.03981319751669315;0.15505067950784387;guasto
50;0.04361748834843503;0.15686215838225337;guasto
50;0.0417965567676814;0.15341228903858492;guasto
50;0.03908514613427545;0.1560375665905589;guasto
50;0.04197552252874156;0.1581290614512446;guasto
50;0.039473381820161954;0.15503363104942833;guasto
50;0.03564074002844938;0.15270274297325265;guasto
50;0.037524766059735024;0.1541379354409854;guasto
50;0.040261706061541815;0.1562196518233302;guasto
50;0.03746977251141907;0.15501777170127204;guasto
50;0.032986854267019756;0.15330685462545943;guasto
50;0.03619747107549275;0.1500682111019518;guasto
50;0.036216478854896414;0.15164193871286952;guasto
50;0.038977487842962795;0.15245763365418272;guasto
50;0.035381556336891065;0.15245536017300032;guasto
50;0.03649311621727082;0.15028653644949827;guasto
50;0.03639426031629133;0.1528166864025427;guasto
50;0.035681475430400976;0.15149492864506375;guasto
50;0.03216439406920567;0.15320130102319465;guasto
50;0.03235113076272275;0.15070799568719634;guasto
50;0.03377983182567588;0.15172851623349765;guasto
50;0.032574845986055284;0.15140334943496217;guasto
50;0.03239562513667772;0.15056022862026064;guasto
50;0.03794066590524114;0.1541473570487169;guasto
50;0.03691388304714074;0.15080397432241102;guasto
50;0.035558108111279414;0.1536699812880946;guasto
50;0.03623092125491914;0.15276606730120798;guasto
50;0.03507596943486058;0.15429357379870234;guasto
50;0.036058612336387165;0.15205731163037137;guasto
50;0.03790265222087983;0.15444649533734123;guasto
50;0.03724116494357011;0.1519927095401516;guasto
50;0.037151679564409935;0.1533323888673555;guasto
50;0.036297708097375384;0.1541237810024757;guasto
50;0.03550620351897046;0.15411919723130238;guasto
50;0.03459366535231856;0.15241594979878217;guasto
50;0.03552559229244101;0.15270268875429704;guasto
50;0.03695225794956031;0.1541258019549208;guasto
50;0.03439470830419266;0.15279110206830315;guasto
50;0.039198697575214554;0.15549464085684048;guasto
50;0.03804627843854569;0.1563445063632599;guasto
50;0.041479715334820345;0.1561106049148714;guasto
50;0.039543949343748636;0.15444536742951376;guasto
50;0.040233345953701406;0.15232767937325398;guasto
50;0.03658874385140997;0.15307832179035955;guasto
50;0.035489882184278655;0.15300313919638608;guasto
50;0.03836264437411557;0.1566693711221157;guasto
50;0.03498083996033657;0.15482809795907243;guasto
50;0.03695527254036155;0.15389972356906528;guasto
50;0.03808548502102667;0.15323046453378947;guasto
50;0.038753522627985565;0.15442909631768978;guasto
50;0.04003715118959583;0.15283667639460274;guasto
50;0.03893694428683418;0.15583297633699814;guasto
50;0.03730486100669996;0.15273736811701694;guasto
50;0.036334040417305376;0.1516562470206017;guasto
50;0.03616742587408492;0.1539044916578021;guasto
50;0.032475015491597724;0.15280218960778325;guasto
50;0.03646489896676079;0.1526851371301848;guasto
50;0.03744195555484177;0.15435538901951507;guasto
50;0.039251183306666396;0.15281845908532182;guasto
50;0.03800523037827277;0.15102699760743285;guasto
50;0.03986405278574153;0.1528224715614017;guasto
50;0.038667955700514796;0.1529559618245986;guasto
50;0.037084594637372556;0.15217967072490649;guasto
50;0.03863578183560532;0.15051183055039327;guasto
50;0.04047084823008038;0.15411950182758702;guasto
50;0.035223355876708023;0.15200940222683587;guasto
50;0.03475048201029879;0.15166183673018932;guasto
50;0.03482759400075203;0.15336707870358796;guasto
50;0.031789537911720046;0.15235877331357803;guasto
50;0.03523488558830649;0.15380970628334278;guasto
50;0.03407454119839893;0.15358908743601812;guasto
50;0.032333152161731396;0.15148057603715018;guasto
50;0.03448781917827233;0.15218074011170896;guasto
50;0.03879132506082435;0.15166029614952745;guasto
50;0.03479717160592812;0.1532111091342014;guasto
50;0.0356701911115647;0.150229268128316;guasto
50;0.032405195403974116;0.14934106638389683;guasto
50;0.03192889622897069;0.15032637333642118;guasto
50;0.03443692572601335;0.15121794531559296;guasto
50;0.03476400586974836;0.15307288093402616;guasto
50;0.040319758586738585;0.15558910654163885;guasto
50;0.03745730017828227;0.151866286223298;guasto
50;0.035833689883379545;0.15554628631660014;guasto
50;0.038797270915389453;0.15686214381286442;guasto
50;0.031250389854305484;0.15324636662031088;guasto
50;0.031250389854305484;0.15324636662031088;guasto
50;0.030507228377859585;0.1524229565369657;guasto
50;0.037670617155908005;0.156076030155896;guasto
50;0.0386870513010866;0.15490244831675953;guasto
50;0.03799182968444359;0.1529827508470925;guasto
50;0.035219219826722645;0.15240502963409458;guasto
50;0.03357369369648168;0.15014936646000512;guasto
50;0.033230122520772544;0.15007043483187665;guasto
50;0.0336239463379102;0.15139527358649796;guasto
50;0.03603156658222806;0.15116424689352148;guasto
50;0.036322350378841926;0.15235978421063875;guasto
50;0.03626820919872556;0.15265374159162615;guasto
50;0.03779595253477051;0.15536388275934176;guasto
50;0.03689768044728206;0.15404846370885805;guasto
50;0.0356682326205904;0.1542911727767754;guasto
50;0.03659212135275588;0.1561215195901241;guasto
50;0.0385125951096381;0.15337762207946506;guasto
50;0.03834642079773035;0.15165816062569898;guasto
50;0.04071373973496046;0.15411765457428786;guasto
50;0.03644565834761934;0.15282932720017395;guasto
50;0.037353360003419996;0.15201681335026984;guasto
50;0.03943686678089509;0.1536650468140068;guasto
50;0.034412732241593955;0.14883865649257066;guasto
50;0.034412732241593955;0.14883865649257066;guasto
50;0.03521948761418409;0.15419960781277184;guasto
50;0.03917485844466876;0.15827080581990438;guasto
50;0.03917485844466876;0.15827080581990438;guasto
50;0.03854880609102314;0.15352492908119086;guasto
50;0.03972421146505824;0.15197673500662087;guasto
50;0.04128845033508376;0.15357346159502092;guasto
50;0.03875256852592177;0.15410780246485012;guasto
50;0.03703426447995269;0.15533815230654813;guasto
50;0.03382808452156638;0.1533318959944859;guasto
50;0.03510350007843075;0.15366556198076942;guasto
50;0.03595585749546422;0.1537894437881379;guasto
50;0.034882634801595494;0.1527554279557353;guasto
50;0.03589356952771648;0.1550908465525749;guasto
50;0.033536302739061385;0.15203378725964609;guasto
50;0.03485034629172167;0.14915426926677533;guasto
50;0.03897985914900598;0.15273011372272888;guasto
50;0.03857578109455622;0.14933464003544913;guasto
50;0.036022661088360136;0.15285132962840434;guasto
50;0.03598445698406143;0.1524302337836428;guasto
50;0.035466655177142696;0.15325867249099911;guasto
50;0.03445897492850803;0.1522015695621416;guasto
50;0.03546244568737242;0.1513997966701655;guasto
50;0.03696710951225316;0.1527575995698005;guasto
50;0.038820804778804056;0.1556902678272544;guasto
50;0.035365959773229004;0.15175870229633515;guasto
50;0.037040456787271796;0.1522888173469811;guasto
50;0.03731067730991234;0.15488324726635602;guasto
50;0.03747223320473427;0.15469519259861114;guasto
50;0.0339598922342206;0.1549464956774997;guasto
50;0.034744384877795;0.1534322877836441;guasto
50;0.030949792115612714;0.15016799671135514;guasto
50;0.03432300236571345;0.15250478043462862;guasto
50;0.032912615923642016;0.153941841534285;guasto
50;0.03739714644007197;0.1538397152976602;guasto
50;0.0387805829270845;0.15574544418609212;guasto
50;0.037251415279567525;0.15294702781488628;guasto
50;0.033541713569675224;0.1525724562223704;guasto
50;0.03673649415512055;0.15021270053718694;guasto
50;0.03291015651707933;0.150105463771059;guasto
50;0.03345850991768918;0.15199205897210458;guasto
50;0.03498235643789006;0.15194712093613616;guasto
50;0.03680087814324649;0.1527773331857061;guasto
50;0.03874428060136232;0.153886449975794;guasto
50;0.03440353566798381;0.15307570171344223;guasto
50;0.03485695896897364;0.15121420414861378;guasto
50;0.0414418452155353;0.1559158769381431;guasto
50;0.03446021869489664;0.15086257074990145;guasto
50;0.04002452471584422;0.15865436283593476;guasto
50;0.03467442095370067;0.15322160649437494;guasto
50;0.04099158213505524;0.1568753985080488;guasto
50;0.03777801363931648;0.1529279511544796;guasto
50;0.03868968040189294;0.1581345193156416;guasto
50;0.04082375590261393;0.15545487120901083;guasto
50;0.040330342676518076;0.15338658324277527;guasto
50;0.041371079267703365;0.15398830234280192;guasto
50;0.039084595509873456;0.1530575846555469;guasto
50;0.039863042161709474;0.1569714192918874;guasto
50;0.03711032369058665;0.15042895106589158;guasto
50;0.035809107980343466;0.1522445713808372;guasto
50;0.0361031467826838;0.15083990279981377;guasto
50;0.04475981503383369;0.15820363591595832;guasto
50;0.037061374875858255;0.1534147055606046;guasto
50;0.041831542977269466;0.15426896702311402;guasto
50;0.04236246424927934;0.1554833432913926;guasto
50;0.03520985817394819;0.15493660721891703;guasto
50;0.03618511578178348;0.15687668461179782;guasto
50;0.03136044940219591;0.1534461476101191;guasto
50;0.03808068714949936;0.15513220687318804;guasto
50;0.04128462392072059;0.15353806667266667;guasto
50;0.04077617008821136;0.15569423687716025;guasto
50;0.04643535999805861;0.15268148220658906;guasto
50;0.03802939198424673;0.15111708841652702;guasto
50;0.043359493728778044;0.15070225608205884;guasto
50;0.037203428486423544;0.15088466015566546;guasto
50;0.03526397436662381;0.14987701806297704;guasto
50;0.03778409832783947;0.14983669384928686;guasto
50;0.033331099827948914;0.1516943775695628;guasto
50;0.03312663793087369;0.15222139718281533;guasto
50;0.03674243406869573;0.15487457796234624;guasto
50;0.03649819631763305;0.1531127661213697;guasto
50;0.03576161843918173;0.1532596652039403;guasto
50;0.03349969218209199;0.1523517401873882;guasto
50;0.04086481526194124;0.15392833872120842;guasto
50;0.03561781723780685;0.15334310836941856;guasto
50;0.03736619695123834;0.15081057518560334;guasto
50;0.03711555593227072;0.14958117641973057;guasto
50;0.03556947513119165;0.1499648969253653;guasto
50;0.031316503269660276;0.15143561117530738;guasto
50;0.03298151467093046;0.15076958247428474;guasto
50;0.034149368866148735;0.15459115218924263;guasto
50;0.034584177504100824;0.15172688378560012;guasto
50;0.03315447725481526;0.1523250840379642;guasto
50;0.0319875820359141;0.14979460454856372;guasto
50;0.03824111465058174;0.1506879767596045;guasto
50;0.039133568106010395;0.15011892160903223;guasto
50;0.04108721247099901;0.14857033563847835;guasto
50;0.040680896720432576;0.14975806401621616;guasto
50;0.03955226972208664;0.15290916957403855;guasto
50;0.038017670294741804;0.1550592397127122;guasto
50;0.036445831030708795;0.15460133713773055;guasto
50;0.03533247511514185;0.15529806795970952;guasto
50;0.03537396668277531;0.1531012890772827;guasto
50;0.03346282544397843;0.15271208745177298;guasto
50;0.0328793685928269;0.15490954954263123;guasto
50;0.03787430072382714;0.15380817905866156;guasto
50;0.03447724921163382;0.152371208348324;guasto
50;0.037595541778396274;0.15674294397054545;guasto
50;0.037094257845438246;0.15244205151945228;guasto
50;0.040461318841068836;0.15249097638856424;guasto
50;0.042672244306845866;0.15039791690697496;guasto
50;0.04352738809628393;0.15063652084002616;guasto
50;0.0422129442905277;0.15473640177836176;guasto
50;0.038153629179348725;0.15399781378403143;guasto
50;0.03259645472952509;0.15370201331721967;guasto
50;0.03425416953920919;0.152826421986166;guasto
50;0.0357373208418709;0.15516149228592116;guasto
50;0.03603433488151442;0.15411318837183777;guasto
50;0.03243786585037347;0.1548364153456918;guasto
50;0.03828977818900748;0.15458792681120012;guasto
50;0.03950627480051697;0.1564576534369418;guasto
50;0.03881690325303058;0.15551719092192118;guasto
50;0.03710287179503987;0.15475829910896544;guasto
50;0.03818300314482947;0.15338436481652717;guasto
50;0.04058338037821273;0.1502008965277443;guasto
50;0.03957047951331252;0.14756133617880104;guasto
50;0.03703759935000639;0.15044039056339456;guasto
50;0.03848066440114059;0.15157443495264591;guasto
50;0.030256923136904142;0.15209933135516815;guasto
50;0.031121176316543;0.15414784926575603;guasto
50;0.030862673097975815;0.15543396573671714;guasto
50;0.031795114632023974;0.15344696618905798;guasto
50;0.033841505575443874;0.1516022059404959;guasto
50;0.03934320261404506;0.15739848632121323;guasto
50;0.0375674585477925;0.15182950529061856;guasto
50;0.038991000462333565;0.15243859077163627;guasto
50;0.04304427539314573;0.15458529687963266;guasto
50;0.037455696290949116;0.15133952673946963;guasto
50;0.036693301534976505;0.15242942656620334;guasto
50;0.037007724859742526;0.15418617374828983;guasto
50;0.037360609355241804;0.1552476762247338;guasto
50;0.03678840150244378;0.15628231049674868;guasto
50;0.03375418847033294;0.1510906262894207;guasto
50;0.031209959324768548;0.15436038877417022;guasto
50;0.03550191937512142;0.15495294034899224;guasto
50;0.03373820066675623;0.15375036919199717;guasto
50;0.03131319542943899;0.15075661153714412;guasto
50;0.040307656129867996;0.15405887670198498;guasto
50;0.042264240939348705;0.15618007809735743;guasto
50;0.04457870618734158;0.1545126084610086;guasto
50;0.04395583808593059;0.1514408624216008;guasto
50;0.046099524267188156;0.1552935489138979;guasto
50;0.040486122720889584;0.15426137316820313;guasto
50;0.03439719150232758;0.15181105543035894;guasto
50;0.03834878557538189;0.1553172699503102;guasto
50;0.0349838499459284;0.15381685480315702;guasto
50;0.03623643346163853;0.15345441133767965;guasto
50;0.03888578677851011;0.15773507418813706;guasto
50;0.04029070698409448;0.1573633348057932;guasto
50;0.0377362574940334;0.15734612751032248;guasto
50;0.036237026153126004;0.1546113720795694;guasto
50;0.03503821964710665;0.1570592943039356;guasto
50;0.038119547923371425;0.1530262948170911;guasto
50;0.0374630365691323;0.153585001692912;guasto
50;0.03946726887401277;0.1526645199669305;guasto
50;0.035467356646039304;0.15169179506920968;guasto
50;0.04006112879089128;0.15288978424882566;guasto
50;0.038743002533629375;0.15262923764773095;guasto
50;0.03820394524379175;0.1533764792948813;guasto
50;0.03850449671250825;0.15749983005367835;guasto
50;0.032298653879246846;0.15435067138932262;guasto
50;0.03679069591869047;0.1542879180122127;guasto
50;0.03679396478350955;0.15671260072962795;guasto
50;0.03432754803489309;0.15294316566524802;guasto
50;0.03647854584823924;0.15516693476321813;guasto
50;0.03810619092976621;0.15301073565529688;guasto
50;0.039258893535353175;0.1498164577560624;guasto
50;0.03746669136060999;0.15077197900965117;guasto
50;0.03519885952298367;0.15103789190521072;guasto
50;0.03857538836943879;0.15234406201348782;guasto
50;0.03726334362529008;0.15273329063833335;guasto
50;0.03660312322331315;0.15154773085919507;guasto
50;0.035089497937209065;0.1526215901942425;guasto
50;0.03569037217749768;0.1531805350793809;guasto
50;0.03573360332214359;0.1556094588859387;guasto
50;0.03187923632143132;0.14984042674585482;guasto
50;0.03743503816661539;0.1491735278134409;guasto
50;0.03613192508190482;0.1483447640312697;guasto
50;0.04205312796192446;0.15453473946485433;guasto
50;0.03754826915566583;0.1539754737203004;guasto
50;0.04144206892818921;0.15613422931834994;guasto
50;0.0436616966790918;0.15573129159201088;guasto
50;0.04168570505608889;0.15453314971523252;guasto
50;0.03981389100780286;0.14923197363067006;guasto
50;0.03484405150314703;0.15013302829153974;guasto
50;0.03713711279898332;0.15161192730047862;guasto
50;0.038507624778970434;0.15491290491048107;guasto
50;0.03279740359355226;0.15475801969900357;guasto
50;0.030300956270156353;0.15589836287281006;guasto
50;0.033910994971240956;0.15494350993403416;guasto
50;0.03534797403661368;0.15313796441994976;guasto
50;0.03763189350329503;0.15456076653574627;guasto
50;0.04055517888955396;0.15103928794727808;guasto
50;0.04147690110861388;0.1493023520558759;guasto
50;0.043012227880599226;0.14791958458073723;guasto
50;0.04085239527422997;0.1469236198530452;guasto
50;0.04157919490291352;0.15033875724426413;guasto
50;0.03988951587995454;0.15043489891780282;guasto
50;0.03805261271044836;0.15358571825441894;guasto
50;0.03297875795191362;0.15682366629068215;guasto
50;0.032566404402370734;0.15845130115076533;guasto
50;0.03228545394621056;0.15578974321495992;guasto
50;0.03314693950046817;0.1552391982952859;guasto
50;0.03836449643455391;0.1631970302906881;guasto
50;0.033738367024292365;0.15629735231121544;guasto
50;0.038285918574097536;0.1577217371783806;guasto
50;0.03777869205244953;0.15098433379817647;guasto
50;0.044195478375504214;0.14965140737262678;guasto
50;0.0457954309537742;0.15331468568782705;guasto
50;0.043234415134947746;0.15287565610683587;guasto
50;0.0389543646916316;0.15440663306909191;guasto
50;0.03479050623165396;0.15303932327678887;guasto
50;0.033596580215383726;0.15545001438749984;guasto
50;0.032519400142931455;0.15353778684763772;guasto
50;0.03411232435835274;0.1579864445094788;guasto
50;0.03623979246580326;0.15571406197676094;guasto
50;0.0402417874792162;0.1532455083837891;guasto
50;0.0391646713901288;0.1497581392251631;guasto
50;0.04346100865426539;0.15353877178699357;guasto
50;0.04212058121870343;0.15276787135952127;guasto
50;0.041078481114901026;0.14735248655209365;guasto
50;0.041736467457955076;0.1470039948762697;guasto
50;0.041820243553625985;0.1507198123292677;guasto
50;0.04641275458559863;0.1507636690142734;guasto
50;0.039687335993683806;0.15087063808979922;guasto
50;0.03798909644918544;0.15635911593116808;guasto
50;0.034608454500440096;0.15337233894268;guasto
50;0.04281550784190746;0.15576378649285758;guasto
50;0.03418287672643718;0.15140797746615484;guasto
50;0.03334773106314539;0.1562934132276099;guasto
50;0.030755974137565124;0.15095393218348213;guasto
50;0.035201695959604325;0.15168901357384595;guasto
50;0.03849412679674667;0.15603871771201017;guasto
50;0.03687556254684271;0.14625946947430607;guasto
50;0.046858465517116615;0.15351289463659826;guasto
50;0.037776156296865836;0.1503007633960632;guasto
50;0.0328702978317286;0.14843546190713391;guasto
50;0.033487160164309554;0.15410426929003948;guasto
50;0.032301234973663204;0.1578694284078092;guasto
50;0.03384825483290007;0.1587519597341041;guasto
50;0.03435651957771833;0.15775670218834892;guasto
50;0.02967447893419256;0.15452167057159577;guasto
50;0.0378986885110388;0.15408063137799838;guasto
50;0.03902371457857124;0.1535886152971701;guasto
50;0.042811774293803055;0.14527844460289008;guasto
50;0.04305868901980603;0.150133612629306;guasto
50;0.04995747897313939;0.14427737426893003;guasto
50;0.04358675938567599;0.14969080890991018;guasto
50;0.04384921553197041;0.1539387596873393;guasto
50;0.03682583842315805;0.1550820465373611;guasto
50;0.035822140969625604;0.159051935835893;guasto
50;0.030982857693044194;0.15797634844402073;guasto
50;0.025103632165580123;0.1544576466212473;guasto
50;0.03638064073878402;0.1596317404888368;guasto
50;0.03494125940785462;0.15884165238274156;guasto
50;0.0333498426149562;0.1534105312411286;guasto
50;0.03716937046478715;0.15388154685256764;guasto
50;0.03858624861834546;0.15086782386386488;guasto
50;0.04005484923184736;0.1502415618870476;guasto
50;0.04658934437168392;0.1526863877953231;guasto
50;0.04539821924972663;0.1560071227951748;guasto
50;0.04719860450628992;0.15775471691743828;guasto
50;0.04654167124692923;0.1562579575122768;guasto
50;0.0359053180767499;0.15363913836359372;guasto
50;0.04368256527829446;0.15187466253617896;guasto
50;0.0413326453931952;0.15512464053463484;guasto
50;0.033754737699787006;0.14643722908188353;guasto
50;0.030761959536119956;0.14923390102744313;guasto
50;0.035264903777891675;0.15368116846605176;guasto
50;0.03738043787454118;0.16552266519350245;guasto
50;0.02967879974038624;0.16386662689833206;guasto
50;0.04426593467679128;0.16800359585282001;guasto
50;0.04173989033988611;0.16914116846691726;guasto
50;0.04336351840423526;0.15797095562859326;guasto
50;0.05441580475951965;0.1509791224106256;guasto
50;0.054119169194769404;0.14798948276893517;guasto
50;0.04967052241290861;0.15402914577108343;guasto
50;0.040448249418477536;0.14716344149083949;guasto
50;0.030936150154095544;0.14892724565999008;guasto
50;0.03461816690055737;0.1624248801135932;guasto
50;0.018587947454449576;0.16588817060633587;guasto
50;0.016635929756241015;0.1655585613316585;guasto
50;0.026272727552842396;0.16228406363439363;guasto
50;0.025108748512999494;0.15937375164057924;guasto
50;0.04213717648706266;0.15741237851547063;guasto
50;0.038462403250996445;0.14896477626949217;guasto
50;0.057722938886940835;0.14384516287893545;guasto
50;0.06134390220556074;0.1496032689443667;guasto
50;0.058208515800826956;0.14397361872991823;guasto
50;0.0546474499091955;0.14318897026217228;guasto
50;0.04859169823527017;0.14814378347145732;guasto
50;0.05083928862742657;0.15149659479049868;guasto
50;0.039673416516944005;0.16420094134315105;guasto
50;0.036443858901841084;0.15741016974755628;guasto
50;0.034370971640538664;0.15874444016628095;guasto
50;0.0358183703370263;0.1675784540977586;guasto
50;0.024552973753392014;0.16149498558409708;guasto
50;0.04098732664961905;0.15237396523443245;guasto
50;0.038341245868602894;0.16252547783946927;guasto
50;0.052433653325446195;0.14652104263957516;guasto
50;0.05174228246372425;0.138493027284967;guasto
50;0.05793538963056046;0.14922768000643866;guasto
50;0.04664442917082962;0.13977936898219465;guasto
50;0.03037286417633558;0.14926021676468595;guasto
50;0.02032829835005487;0.15023705355843947;guasto
50;0.03422993060783621;0.16007137313523867;guasto
50;0.028834812341233775;0.1620641068142859;guasto
50;0.05164606181046836;0.15654722007598218;guasto
50;0.039174647731987915;0.15662942755021103;guasto
50;0.04545797075269115;0.14392933393475202;guasto
50;0.019092080245367692;0.15663512352708364;guasto
50;0.03156395716917026;0.16095471855651544;guasto
50;0.04490679162834688;0.16804422537937766;guasto
50;0.04316585562401394;0.14475985256935492;guasto
50;0.038006170889882444;0.16285790661521848;guasto
50;0.04770803782327098;0.14727984307530856;guasto
