Acquisition_Number;principal_component_1;principal_component_2;label
50;0.052613638620317024;0.14766751977131168;guasto
50;0.0631312817170843;0.162156805918103;guasto
50;0.05768176206848135;0.15668900440693467;guasto
50;0.03303841742643027;0.14257385027794417;guasto
50;0.02762867360913215;0.1460218266849246;guasto
50;0.029268303357557736;0.15201737177638894;guasto
50;0.011687353177851733;0.15913117502511195;guasto
50;0.018161104934151306;0.15825032849072432;guasto
50;0.023526901311169846;0.1563300474013873;guasto
50;0.024894249070098722;0.1514696131501072;guasto
50;0.042580487182168045;0.14871828476073817;guasto
50;0.052904960247619495;0.15515139825093263;guasto
50;0.06438937373705432;0.15320983664367396;guasto
50;0.060221592045192764;0.14502324133780403;guasto
50;0.055662215597521304;0.11236946897243073;guasto
50;0.04841087130833766;0.06290131331710676;guasto
50;0.09095495639928355;0.16671907752699744;guasto
50;0.0606171957259105;0.17663087081119525;guasto
50;0.05526755702999412;0.20761910159466504;guasto
50;-0.01932399940090949;0.18955300857404359;guasto
50;0.03408960113262113;0.21029603245527345;guasto
50;0.020080005557577198;0.1718418817108005;guasto
50;0.023011681487935188;0.13736195865729375;guasto
50;0.08534052908211277;0.13147124607272304;guasto
50;0.08176949644311828;0.15083895515595971;guasto
50;0.07382174513062395;0.1432407819252285;guasto
50;0.051089994291228756;0.1287468394844398;guasto
50;0.058214680265257474;0.15258935401999063;guasto
50;0.03423505164208551;0.15796645994688385;guasto
50;0.06287296669190905;0.1439888408819605;guasto
50;0.05043083996364717;0.16140529260499462;guasto
50;0.03322300041135896;0.1576944878417829;guasto
50;0.01554995219748721;0.16770188253487056;guasto
50;0.0021922703705224257;0.16911709863809432;guasto
50;0.002095530247908564;0.1787451417509478;guasto
50;0.005446686202915755;0.175379431932912;guasto
50;0.006272670520072926;0.1640028963620657;guasto
50;0.055624387838892224;0.1751104077617914;guasto
50;0.04607016590031438;0.15187961703892797;guasto
50;0.04123816931354314;0.1400785272946158;guasto
50;0.06547891007943803;0.1414768613111848;guasto
50;0.05272804572385828;0.1448188194273141;guasto
50;0.06076387577794792;0.1500122032537586;guasto
50;0.07437514429482957;0.17130613248124224;guasto
50;0.02399043948925538;0.15650831311100333;guasto
50;0.03385099937874036;0.15076912141948998;guasto
50;0.016125847167229666;0.16011163534794481;guasto
50;0.02465774641248963;0.17075753790010978;guasto
50;0.046006556095296386;0.18066645240826512;guasto
50;0.015700626700851827;0.1642995441432111;guasto
50;-0.008907042331626232;0.17648801384198365;guasto
50;0.07113412966838606;0.1665209033967925;guasto
50;0.0698768215558814;0.15708401646237066;guasto
50;0.056614634636935536;0.13402841761235357;guasto
50;0.07699166382505448;0.1445198901636168;guasto
50;0.09318754438347941;0.14414573072156028;guasto
50;0.09161402116720117;0.15255199751274054;guasto
50;0.043519132451651024;0.1489291837050152;guasto
50;0.040958829028818276;0.1572926015258917;guasto
50;0.04568547583105203;0.16541025456907757;guasto
50;0.07994638865684267;0.14404201395671798;guasto
50;0.021113651404462298;0.1227503561032688;guasto
50;0.01583085885719372;0.14946888134055836;guasto
50;0.03310921720656238;0.15872464311961956;guasto
50;0.009539256951674416;0.17118756990189568;guasto
50;-0.01920356433344238;0.1556940091557778;guasto
50;0.0012805495686869423;0.15675131461970562;guasto
50;0.042330286640242354;0.16774007209251676;guasto
50;0.04199319675929224;0.1598118474495791;guasto
50;0.08978724516235291;0.15508782386301986;guasto
50;0.09786252021083945;0.1381495440039716;guasto
50;0.06320407664942236;0.1277817406445856;guasto
50;0.05026910300560474;0.13972071504221673;guasto
50;0.037741652221576945;0.13757840365151422;guasto
50;-0.014489976856877224;0.1381098913213922;guasto
50;-0.02869651551481967;0.11515942372806498;guasto
50;0.032560156406510464;0.20394064136736856;guasto
50;0.017341906262601105;0.1780310177157739;guasto
50;0.030114288020370406;0.16324559230014052;guasto
50;0.04494658725654854;0.13794955752119784;guasto
50;0.04063290496955957;0.1832097499950682;guasto
50;0.03291283182698572;0.1440988711880799;guasto
50;0.062243048898162665;0.10633964297837943;guasto
50;0.11341195169965997;0.1531153629153286;guasto
50;0.10341171340422316;0.1597781237528957;guasto
50;0.0741318969702295;0.14411873889787422;guasto
50;0.03855219608452827;0.1751776894432277;guasto
50;0.05900132841112859;0.23048854074393205;guasto
50;0.0036233648072878126;0.22647882646908443;guasto
50;-0.0027512650971452343;0.14848388569020807;guasto
50;0.07233346445407521;0.11783671096553866;guasto
50;0.07421409150419842;0.15028453042406817;guasto
50;0.03191749135606583;0.10660695151922067;guasto
50;0.051631806227343306;0.18374631707067068;guasto
50;0.06830003147398137;0.18101262488319586;guasto
50;0.021625756043646426;0.15435323360272424;guasto
50;-0.023698353196383037;0.10742995046064124;guasto
50;0.06804656984593313;0.12169448021750562;guasto
50;0.042809382440773154;0.1722742068641709;guasto
50;0.03770557256307074;0.15548069854766464;guasto
50;-0.01426668212960941;0.15759054594723412;guasto
50;0.007884623394173144;0.16085292122685999;guasto
50;0.03318994139277402;0.16253193160351515;guasto
50;0.0852856468016141;0.1003148694295375;guasto
50;0.13351890705153185;0.1518087468686711;guasto
50;0.1104016423211638;0.13726521230634647;guasto
50;0.08379791958372812;0.14182472841767108;guasto
50;0.05092837315323167;0.14394952982970408;guasto
50;0.022520947887163818;0.1488063512163252;guasto
50;0.112033973777158;0.18013409492667584;guasto
50;0.03175926754231068;0.14395339195946538;guasto
50;-0.008986631957249422;0.13070283179619305;guasto
50;0.045249644503701954;0.12661388451983563;guasto
50;0.016316320111304333;0.16211070254767693;guasto
50;0.06709464863088427;0.13311779864887638;guasto
50;0.021701412455364055;0.12146843176704412;guasto
50;-0.011739951253817646;0.18377156715725038;guasto
50;0.01784676245767224;0.1855487632884738;guasto
50;-0.03909278502379681;0.16349682942434654;guasto
50;0.023340992705277498;0.17902940394183456;guasto
50;0.08980090671161085;0.21712763935316576;guasto
50;-0.013816078908266284;0.1637976428659918;guasto
50;0.10558769764428169;0.1772827159301915;guasto
50;0.1412395995759156;0.22104169325880355;guasto
50;0.003057346674765658;0.06529219563639437;guasto
50;0.12652856554636044;0.13235472094629655;guasto
50;0.12336302313815604;0.08059599303741943;guasto
50;0.0772823664757024;0.0867229317379364;guasto
50;0.02892454748859167;0.11722093013017698;guasto
50;0.07173482103306196;0.15268063472046414;guasto
50;0.052576948171154124;0.27075598133209217;guasto
50;0.03062773107334904;0.20486445215788726;guasto
50;-0.08544032406496499;0.14659672840809573;guasto
50;-0.04705624181319241;0.1533818238924641;guasto
50;0.07843693148535577;0.1716865683195509;guasto
50;0.05283494485327023;0.14341981202522855;guasto
50;0.054804986889294555;0.13397101137281914;guasto
50;0.03296850521854589;0.1309479060734619;guasto
50;0.06524868095600878;0.17139084421096515;guasto
50;0.043949036849440036;0.15217192889264133;guasto
50;0.033234950113120464;0.12746938027310614;guasto
50;0.04163570788519684;0.16171380513743053;guasto
50;0.04662275070249875;0.15391373500525157;guasto
50;0.10656372606789513;0.1935260225146941;guasto
50;0.09517680173620027;0.14412660712346442;guasto
50;0.12027022878003754;0.10208195031868471;guasto
50;0.10173327932562694;0.07128670150046311;guasto
50;0.0388647044360728;0.07520574917453948;guasto
50;0.061775624410168845;0.13041183955463256;guasto
50;0.0860609806525013;0.18508502817737948;guasto
50;-0.014094813795180005;0.18231614541727506;guasto
50;0.013041495462679333;0.17920467091084644;guasto
50;-0.008984313230665337;0.1893078961042351;guasto
50;-0.020149236891966453;0.20571715700009208;guasto
50;-0.048251989353834186;0.18082066260609678;guasto
50;-0.08948386763036159;0.10199929615633713;guasto
50;0.007902468551433863;0.1387873098092098;guasto
50;0.05302379053126167;0.1480381614316779;guasto
50;0.0803588223408329;0.14277682893010626;guasto
50;0.0887354119328371;0.11613968311880003;guasto
50;0.1377471593865686;0.15112241631989962;guasto
50;0.10723844016568138;0.10474134659889266;guasto
50;0.1587443100153513;0.1029878821110207;guasto
50;0.08479951748305081;0.08617075531802271;guasto
50;0.01436952469169893;0.11517108574019809;guasto
50;0.03182471299057665;0.22494386950591952;guasto
50;-0.05213301538107584;0.1629462960239234;guasto
50;-0.1223945142694111;0.10168424406261752;guasto
50;0.013340662980890131;0.1862344779269104;guasto
50;0.047378805574761144;0.15166950767076715;guasto
50;0.02818450406325553;0.17969435870624897;guasto
50;-0.03211007571873734;0.17749779172092395;guasto
50;-0.04885775356026537;0.25700572513246317;guasto
50;-0.11697460434160302;0.17644227540091162;guasto
50;-0.11697460434160302;0.17644227540091162;guasto
50;0.14591646459013874;0.1101166197537863;guasto
50;0.23629808465999835;0.17889651733686232;guasto
50;0.1391064125701577;0.11262232750754872;guasto
50;0.2430689063365862;0.16463256330305875;guasto
50;0.10094339846150803;0.05608931219734927;guasto
50;0.056934542949143144;0.09399429437131082;guasto
50;0.13652655555846624;0.16859897349150657;guasto
50;-0.11614195031509085;0.16325219866219334;guasto
50;-0.05090489446876237;0.2089335318692853;guasto
50;-0.172479634371031;0.12589323560908372;guasto
50;-0.04741175295547673;0.22270945564168665;guasto
50;-0.048521055266321375;0.1343703520986447;guasto
50;-0.05753021269496333;0.18745433691922606;guasto
50;0.06385518352522146;0.03660181907718954;guasto
50;0.08032728964324053;0.09603647770906404;guasto
50;0.26560243253949456;0.19085887032597715;guasto
50;0.16582150306958277;0.09376196680447522;guasto
50;0.10782062381740389;0.11022859264068889;guasto
50;0.21209642235068663;0.14336905739645167;guasto
50;-0.022121344125834736;-0.011953679634861243;guasto
50;0.0019494574906078843;0.17214774967243093;guasto
50;0.011248071861713668;0.17403515981466539;guasto
50;-0.13674884123091516;0.20782129572290184;guasto
50;-0.07592903372843057;0.1654140925095924;guasto
50;-0.06688544029573043;0.22837859429293159;guasto
50;-0.08381519838812967;0.12149415446870669;guasto
50;0.11205521275513437;0.17315505169851475;guasto
50;-0.04825149885217631;0.14336363338769634;guasto
50;-0.06528051727424597;0.23176566654618155;guasto
50;-0.0377786282374731;0.16980477958683743;guasto
50;0.08083127716118398;0.10830391456801716;guasto
50;0.01751492862260009;0.09933371572019944;guasto
50;0.24635206000247592;0.2048299101456223;guasto
50;0.24458641783479104;0.08943513218515978;guasto
50;0.19071539419718958;0.042371728423033765;guasto
50;0.10459749986411113;-0.059250399998040014;guasto
50;0.12384062259032705;0.11037565415473945;guasto
50;-0.09184155471521166;0.16387673312565953;guasto
50;-0.10319102554507609;0.18065809937561594;guasto
50;-0.20839587051053504;0.11920123852378002;guasto
50;-0.11498448512876969;0.2345814094767006;guasto
50;-0.1264285072344104;0.16373322588837785;guasto
50;0.050207013397784966;0.20971212969367026;guasto
50;0.18811411720805163;0.27906639677166734;guasto
50;0.10352986920351218;0.16795896099194288;guasto
50;0.08213418188368994;0.08997967442386515;guasto
50;0.17075154482653643;0.09837534090411004;guasto
50;0.2557260098896776;0.07073837752730952;guasto
50;0.18264200685231963;0.0611233099369807;guasto
50;0.14756509244316587;0.07451310229218415;guasto
50;0.08770624771353502;0.139088938578998;guasto
50;0.08770624771353502;0.139088938578998;guasto
50;-0.1360816641396267;0.18333843870089375;guasto
50;-0.1360816641396267;0.18333843870089375;guasto
50;-0.15074959955419082;0.20825286462059092;guasto
50;-0.1572844223849005;0.11453380517646423;guasto
50;-0.04103341196371224;0.17932966022014551;guasto
50;0.05000733392735838;0.15829954246648514;guasto
50;0.18258448442316721;0.1774314499176212;guasto
50;0.2914293381876635;0.16005596174373843;guasto
50;0.33348303017366027;0.13806318285511054;guasto
50;0.016036963161995085;-0.045974555889152294;guasto
50;0.18722569777155942;0.0747629063316585;guasto
50;0.07081117401536666;0.14681461344558802;guasto
50;-0.02100913368142267;0.13727888241758682;guasto
50;-0.011807043239286719;0.10021910940802997;guasto
50;-0.03637680955038161;0.16439255344494802;guasto
50;-0.10478793689451259;0.2610765887072924;guasto
50;-0.12994043097247876;0.21210586709188467;guasto
50;-0.087768752267049;0.19471826364157935;guasto
50;-0.04749781481604316;0.15650300143129978;guasto
50;-0.02850172562708361;0.13184843020565082;guasto
50;0.2521705027437688;0.10052813953252429;guasto
50;0.16742278554708342;0.09874713606984782;guasto
50;0.2339737652571963;0.040302339273096316;guasto
50;0.3912037107787066;0.13483203802771995;guasto
50;0.14327971424793384;-0.015532386187769432;guasto
50;0.12366470560863824;-0.06344359901156546;guasto
50;0.16174348241876857;-0.005249750294457636;guasto
50;0.0632976507982275;0.045098467010350196;guasto
50;0.05386907651712662;-0.014925406227950288;guasto
50;-0.14992757994159334;0.1000852917632661;guasto
50;-0.03256298573915359;0.14695245561294373;guasto
50;-0.08532400839958595;0.3657380372392727;guasto
50;-0.21925158444947546;0.33231834912482505;guasto
50;-0.15995315604506685;0.2669057604805772;guasto
50;0.026311990684047354;0.19417043401241516;guasto
50;0.21107097696477084;0.13913883271150645;guasto
50;0.4655081993060412;-0.028987566117139804;guasto
50;0.3994736156340937;0.0015792050861809328;guasto
50;0.3111845732863292;-0.0349530279172837;guasto
50;0.2163890129254431;0.06618260855410409;guasto
50;-0.0392634571215791;0.13553559753307914;guasto
50;-0.10275345186771698;0.3671187347613538;guasto
50;-0.29367087461217817;0.3735959331405248;guasto
50;-0.32027263987351395;0.32304146865433325;guasto
50;-0.17706168348477266;0.3748085634548104;guasto
50;-0.13256003888640944;0.2652999524704171;guasto
50;0.024622670118642925;0.03305148434665885;guasto
50;0.11245746176171342;-0.030778719668643095;guasto
50;0.4053321171876685;-0.2610201551134436;guasto
50;0.5747205604694713;-0.08983387259003003;guasto
50;0.4476543776483665;0.15549076796442715;guasto
50;0.2066544386539087;0.17516838402460447;guasto
50;-0.27392289572876466;0.18266382129515848;guasto
50;-0.2455607556098117;0.3210503072035242;guasto
50;-0.11611042364942975;0.3299650861964413;guasto
50;-0.10604032031396914;0.21204219209770558;guasto
50;0.16031740214745252;0.21781865837861822;guasto
50;0.09993382550855238;0.08895634376224808;guasto
50;0.010404726400776275;-0.027121088486166154;guasto
50;-0.006309605571802343;0.13996798205196198;guasto
50;-0.14518507031366237;0.13272872914101858;guasto
50;0.053520436432431845;0.14132450885125666;guasto
50;0.22165178750189424;0.1135006389163976;guasto
50;0.3450744041752148;-0.040052137441416065;guasto
50;0.405535893323327;0.04176974478879174;guasto
50;0.2379889508767082;0.007369061599785647;guasto
50;0.01521056602107742;0.23786832447592493;guasto
50;-0.061964840033948664;0.3863027463481847;guasto
50;-0.2902621295925626;0.2933886702214037;guasto
50;-0.21030130485645118;0.2018145487105536;guasto
50;-0.12196198349583666;0.18566099610373912;guasto
50;-0.06386646744290904;0.15572697829875987;guasto
50;0.19242656451896573;0.124650413017358;guasto
50;0.3090725609487174;0.24942379505864967;guasto
50;0.2603164751145269;0.18144898481696656;guasto
50;0.16434996304911847;0.14194831853141787;guasto
50;0.14248649185367693;0.035272758250718385;guasto
50;0.1356192610603025;0.0629676071636684;guasto
50;0.011971670562195603;0.03840012545448522;guasto
50;-0.04316073797485272;0.15384888877482653;guasto
50;0.10192461001807447;0.22450329353232712;guasto
50;-0.09190898884368336;0.10828750218601789;guasto
50;-0.09739059159609499;0.05065403006243547;guasto
50;-0.08436185201208442;0.14766839637636203;guasto
50;-0.02110379564059615;0.16513525327802128;guasto
50;0.04346936763136455;0.10351650142866936;guasto
50;0.15386900751011245;0.07005472745515286;guasto
50;0.24841514862863157;0.16183711440097942;guasto
50;0.2034225337563737;0.015340410242836094;guasto
50;0.109295836868179;0.07735681885461897;guasto
50;0.12953028957784662;0.06903532356121926;guasto
50;0.015358211374946865;0.04759002642886674;guasto
50;0.10657571115526428;0.08543456567090785;guasto
50;-0.11988927264591558;0.1038339591253628;guasto
50;0.0567789464973544;0.32547906062061005;guasto
50;-0.03780440578888925;0.28905809860533216;guasto
50;-0.12790296711459467;0.27207016366107767;guasto
50;-0.06958776448203957;0.20581371066748735;guasto
50;0.05593300929300781;0.20190139891264616;guasto
50;0.14384927474421294;0.14152293306918487;guasto
50;0.19774202222340367;-0.09798127073437041;guasto
50;0.34530104808304674;0.002544615609018595;guasto
50;0.3268081401008163;-0.029241469630480257;guasto
50;0.1283029035248457;0.019446118972511684;guasto
50;0.003040995137157921;0.08981229058362203;guasto
50;-0.013942273243310318;0.31176829427021646;guasto
50;-0.16375955314369356;0.300360107282834;guasto
50;-0.15021132437273893;0.33565267596899645;guasto
50;-0.16517846084387452;0.19183929370890254;guasto
50;-0.00828804295232149;0.208192372794029;guasto
50;0.04422061372505981;0.04741356378298814;guasto
50;0.26452071834064184;0.14359229567519288;guasto
50;0.17700498559299846;0.009720192586585682;guasto
50;0.3979805674591791;0.1067129621540483;guasto
50;0.22108307168596172;0.07644054836195191;guasto
50;0.08828072222216178;0.13907717800960576;guasto
50;0.0013039497605056168;0.16626234149989752;guasto
50;0.05622835806158937;0.2180304170570986;guasto
50;-0.2942757868909919;0.26749118646247033;guasto
50;-0.1617933882707714;0.3053051574491437;guasto
50;0.027118050805435667;0.2513715664506233;guasto
50;-0.1253683762927741;0.18530638995915977;guasto
50;0.08128692186448697;0.07051674131070862;guasto
50;0.3222004591765717;-0.029235017872557872;guasto
50;0.36786578950714494;0.030543619501259164;guasto
50;0.45891297963001604;0.17365045658503944;guasto
50;-0.04246266379144511;-0.06043752352399657;guasto
50;-0.09338238276130248;0.05224263465189432;guasto
50;-0.04162997249852308;0.10099257013572649;guasto
50;-0.05669687086524749;0.14770598086940384;guasto
50;-0.11018805351002994;0.22674800491724187;guasto
50;0.25796445642579846;0.2832891780503777;guasto
50;0.08394817518799941;0.42683906013712164;guasto
50;-0.19056225951926933;0.0713275774088976;guasto
50;-0.1666911126061283;0.06016617090286108;guasto
50;0.09261495331880346;0.025485452848419;guasto
50;0.3743375458426591;-0.008885860674156351;guasto
50;0.36180594738868005;-0.17495021894321883;guasto
50;0.40308151501006917;0.040465991646891006;guasto
50;0.2132385478564906;0.18526660260873687;guasto
50;-0.12685402692973524;0.2536613931994907;guasto
50;-0.3679203462783193;0.30567561158998446;guasto
50;-0.3804541767490779;0.336763521097806;guasto
50;-0.2290556773822419;0.26702339371492095;guasto
50;-0.055434163868640356;0.2577086508733656;guasto
50;0.05842848997575469;-0.11051651476110042;guasto
50;0.4125225279577644;-0.15155436547473683;guasto
50;0.6064677861006628;-0.00889310830502525;guasto
50;0.479327407510948;0.22396569369092637;guasto
50;0.09381657618686953;0.2097306985983132;guasto
50;-0.21307381282537;0.2568516907100128;guasto
50;-0.1380605798972899;0.37122333885689185;guasto
50;-0.19506255556235227;0.1427920184274489;guasto
50;-0.1579849217586068;0.003308339499388383;guasto
50;-0.03225212793588753;0.1433071921829952;guasto
50;-0.012034554525096155;0.26662151208457185;guasto
50;-0.13361225661247178;0.1608818119278226;guasto
50;-0.10031014590924685;0.017658879403116945;guasto
50;0.32984019325012653;0.01760843385184063;guasto
50;0.49670607099340514;0.043561088372880724;guasto
50;0.46354878950858464;0.1707657912644825;guasto
50;0.16718732580457654;-0.0012344730479209364;guasto
50;0.1266607562868632;0.1020588738036622;guasto
50;0.1274154702295256;0.15673043133360026;guasto
50;-0.1543720928484734;0.05863134417079286;guasto
50;-0.2630834840028447;0.1017663942843758;guasto
50;-0.12169850077132015;0.16508179937774173;guasto
50;-0.08528788535925969;-0.018623933943137327;guasto
50;-0.03783657061430649;0.17805853524185833;guasto
50;0.350184765965912;0.09274262548178815;guasto
50;0.23519965414712485;0.20851777357895687;guasto
50;0.11234672039343517;0.2978358962383299;guasto
50;0.12919215922735902;0.217408358354329;guasto
50;0.1957903518659019;0.012045730655606095;guasto
50;0.016269988611431467;-0.06102195221352337;guasto
50;-0.05284336098685533;-0.07947145239586965;guasto
50;-0.1416486189051654;-0.0664065643796588;guasto
50;-0.05723858397477961;0.23747805473270223;guasto
50;-0.14074376838575264;0.16027998228327991;guasto
50;-0.21470303241402253;0.03266006352127264;guasto
50;0.2393370385507861;0.31586110330912326;guasto
50;0.409691365980459;0.35251540374605095;guasto
50;0.28248812637309023;0.18823994658901136;guasto
50;0.19241198118213207;0.09844072440734823;guasto
50;0.218606618927097;-0.024242736664887868;guasto
50;0.15708248973488206;0.0012794775917540754;guasto
50;-0.005786004898196842;-0.059517512906997055;guasto
50;-0.057541273274762925;0.17518358276324655;guasto
50;-0.002865660940913962;0.2249101176065935;guasto
50;-0.2521068288376607;0.1999671460211715;guasto
50;-0.35100610251592745;0.211616928371243;guasto
50;0.24921292246770213;0.08477567510700794;guasto
50;0.2911092641254606;0.16695416611894864;guasto
50;0.35558088274355826;0.14322804071813383;guasto
50;0.034493250212674506;0.030991905467262864;guasto
50;0.23534398516881366;-0.08077946141236378;guasto
50;0.2048644741580406;-0.05147228974488872;guasto
50;0.084720313569077;-0.09725874921802867;guasto
50;0.06872482962972729;-0.1319734440317035;guasto
50;0.09979750443739009;0.1437891952531586;guasto
50;-0.20141683758838588;0.41130376336440083;guasto
50;-0.14104887094918003;0.30242386938221716;guasto
50;-0.0023712165933356256;0.17703971201101903;guasto
50;-0.041085758391034684;0.161307560866623;guasto
50;0.16876473158406377;0.10376543460075384;guasto
50;0.2642639409474394;0.04161773887210007;guasto
50;0.1648749565437402;0.18049774165404373;guasto
50;0.01997115329507822;0.08692307927917642;guasto
50;-0.05743645112596316;0.15213954703000446;guasto
50;-0.006208766788272938;0.14641354788491473;guasto
50;0.08573740392128232;0.09013182474139726;guasto
50;-0.09730057475468325;0.19184492003263626;guasto
50;0.12955044324557433;0.2583037071415465;guasto
50;0.1796215878252328;0.19468604619852234;guasto
50;0.14612660620896797;0.0672190051697221;guasto
50;0.22312685500393556;0.01762729036273472;guasto
50;0.2672119681235715;0.10034738942383085;guasto
50;0.054754476696206075;0.1809145361397767;guasto
50;-0.23377885148220728;0.27843865957580805;guasto
50;-0.2722798900608473;0.22388383755405242;guasto
50;0.12446597012031921;0.2877502131684298;guasto
50;-0.11340256476281403;0.11952372328803004;guasto
50;-0.10033110390197862;-0.13381573676536435;guasto
50;0.14639389753873153;0.08868652907558905;guasto
50;0.3580745241415197;0.030524532175866054;guasto
50;0.07703740278321;-0.201275423702393;guasto
50;0.3897987602488096;-0.09997176823729523;guasto
50;0.2872511020450931;0.12749142395748844;guasto
