Acquisition_Number;principal_component_1;principal_component_2;label
50;0.0773358344001721;0.5044170829635052;guasto
50;-0.113691031826488;0.6754347115423317;guasto
50;-0.46784299309541283;0.37161233971866703;guasto
50;-0.39646757716240383;0.1373513764078561;guasto
50;-0.18865448815736843;0.1624571357993767;guasto
50;0.2438651975993144;0.026250543984562794;guasto
50;0.39341532817057956;-0.05111907509748344;guasto
50;0.4261253073807621;-0.06678277564920808;guasto
50;0.332647070364235;0.28407030227860014;guasto
50;0.28047624351931466;0.22310615856363583;guasto
50;-0.13384050370076503;0.27364021398212524;guasto
50;-0.390772210726847;0.33957265765924094;guasto
50;-0.15105682632656126;0.2812794238588254;guasto
50;-0.05220643907080648;0.08006125161078945;guasto
50;-0.011477731493101483;-0.041418174573679335;guasto
50;-0.0018623576038807195;-0.1177137300157725;guasto
50;0.31212782397224714;-0.03101561990447605;guasto
50;0.37517413532169525;0.12468958951787226;guasto
50;0.4419709904086803;0.2792459138929167;guasto
50;0.22826426908830308;0.30204373750889785;guasto
50;-0.032923247390296145;0.24667661891011222;guasto
50;0.08366816549453347;0.2809688007749324;guasto
50;-0.30092624240843757;0.019656249488619378;guasto
50;-0.10229894201497845;0.16708954726468994;guasto
50;-0.07990863670729711;0.09162657249990616;guasto
50;0.006975282260642501;0.026008127043184056;guasto
50;0.16595597091190262;0.06240017338898395;guasto
50;0.12500458407470622;0.14278478281451054;guasto
50;0.3811014868235254;0.24352475386607714;guasto
50;0.24726602449702897;0.22338135244614893;guasto
50;0.15685596262097637;0.23645054633688162;guasto
50;-0.03899012044633947;0.17487048751624223;guasto
50;-0.1262143012212019;0.02234163867884069;guasto
50;-0.01703623642233202;0.09589371134542031;guasto
50;0.07838765603868092;0.1254352394615704;guasto
50;0.11422586677155452;0.07151230855433338;guasto
50;-0.06800773237425595;0.00211111398302119;guasto
50;-0.00860005325590502;0.14157642091206474;guasto
50;0.3158017026368376;0.21914998390997956;guasto
50;0.23997741283247065;0.20616559017225447;guasto
50;0.2727961106154722;0.17310582190190965;guasto
50;-0.07663606907540946;0.2393639736399853;guasto
50;-0.22750557916025868;0.2634833551000455;guasto
50;-0.179401404012406;0.19667097525680147;guasto
50;-0.00425298887979111;0.10370541528763455;guasto
50;-0.14738478817305845;-0.1627766506681247;guasto
50;0.011174010562755335;0.012443868011045123;guasto
50;0.3564498442583936;-0.014086189512379851;guasto
50;0.31099687443626506;0.2825196016444285;guasto
50;0.20321270948772588;0.11551815993035723;guasto
50;0.09460232837208994;0.24919354119032577;guasto
50;0.06321046316077299;0.24973342533401008;guasto
50;-0.07626612414615619;0.25584019264741054;guasto
50;-0.2574594886437829;0.029514769506092928;guasto
50;-0.057155898939960266;0.05993325670036489;guasto
50;0.08246244531128424;0.24621756828529834;guasto
50;0.015613529309334863;0.2326916532822845;guasto
50;0.029832239519500602;0.12019027754106282;guasto
50;0.01693473115170361;0.14465963984149768;guasto
50;0.2534622690293682;0.21673910216768305;guasto
50;0.23398128567706197;-0.005518938687269263;guasto
50;0.3727783069754724;0.17682879958490422;guasto
50;0.14535683189190501;0.25795247449466324;guasto
50;0.004379961986998796;0.21890185898038658;guasto
50;-0.05247240480548546;0.11952434551844109;guasto
50;-0.12489655607022401;0.19166396002486036;guasto
50;-0.051997892166547675;0.19790828193537333;guasto
50;0.21902318124707132;0.026859903321640562;guasto
50;0.011852240093401196;0.045528757019759517;guasto
50;0.3531380660117647;0.2833586702993351;guasto
50;0.14563584911697397;0.11498315415889596;guasto
50;-0.09166371955816885;0.22168745747371724;guasto
50;-0.22942463529089452;0.23096075123272483;guasto
50;-0.017548206922452007;0.21161579129733374;guasto
50;-0.21242257644630097;0.022927887684394174;guasto
50;0.07759361228535869;0.10933047833167923;guasto
50;0.07800834582637468;0.2106977286142041;guasto
50;0.05175986930961645;0.050547071162016434;guasto
50;0.1612265931634717;-0.07571420377156356;guasto
50;0.3701073314357051;0.02214868194529106;guasto
50;0.2829557353234312;0.34088367940488695;guasto
50;0.32704487583907277;0.5341398820449813;guasto
50;-0.41072276524591744;0.1497630085207437;guasto
50;-0.21253933609804343;0.23348165926691367;guasto
50;-0.16676234320695807;0.11218061797430295;guasto
50;-0.09921680619683983;0.05729049478011313;guasto
50;0.048317839814438206;0.0538363698564793;guasto
50;0.22184549411172697;0.019802244379644347;guasto
50;0.3703835923041061;0.14664757037692402;guasto
50;0.23538303105654865;0.1811436941963213;guasto
50;-0.04020247226156927;0.31956636617327555;guasto
50;-0.0842127085971863;0.28151029750747714;guasto
50;-0.10199915360228345;0.218448113448065;guasto
50;-0.15044341366863903;0.09730551361633091;guasto
50;0.01383409523277877;-0.017938047901785513;guasto
50;0.07773818054662264;0.030569432044194864;guasto
50;0.2936370486721195;0.06876841896612298;guasto
50;0.15447474913998743;0.03506877856697938;guasto
50;0.3112895575188125;0.2148675142482581;guasto
50;0.11760318716914625;0.27233613234685855;guasto
50;-0.27045841981553115;0.30289521523581514;guasto
50;-0.034793510084682545;0.37925261534966787;guasto
50;-0.10808147573186229;0.1921375482958829;guasto
50;0.07229155319984781;0.19162484057003626;guasto
50;0.09270661875552162;0.16757152834006767;guasto
50;0.24730088948345313;-0.15338649888088868;guasto
50;0.3610428629421299;0.020530471564650214;guasto
50;0.0434555165469164;-0.04257166136911466;guasto
50;0.36742118255228257;0.18165544333170644;guasto
50;0.09291640103911389;0.31303445614220504;guasto
50;-0.11321348259355965;0.26225437953645236;guasto
50;0.03973142043082299;0.4245845503187897;guasto
50;-0.22266231357698302;0.2909554835094359;guasto
50;-0.19604768340970113;-0.0044330994656523025;guasto
50;-0.04330305748408292;0.15801663070704228;guasto
50;0.1940315119700157;-0.0766862682747295;guasto
50;0.33914652628430625;-0.08346518476030124;guasto
50;0.30437878442929334;0.0013325741561141418;guasto
50;0.00018457862061329743;0.21753511166474662;guasto
50;-0.06807690289790343;0.23305097560330248;guasto
50;-0.011284189443527241;0.36150693265784045;guasto
50;-0.032527467365986815;0.29654050943311483;guasto
50;-0.1867395500755001;0.059460867347241514;guasto
50;0.16520811886502826;-0.11860536368455708;guasto
50;0.31560543079577374;0.07725258283566717;guasto
50;0.2969282994892739;0.10901151697580368;guasto
50;0.09196979540083873;0.030571809603016437;guasto
50;0.2216290333072596;0.2307682968210821;guasto
50;0.13084248402330267;0.24888163514808936;guasto
50;-0.028244907741405288;0.11173590925586621;guasto
50;-0.21464180533828536;0.27013186665691685;guasto
50;0.05660695301111667;0.18973864504274085;guasto
50;0.04507961492368471;0.22751795348730894;guasto
50;0.0055456382615635055;0.16308271808957128;guasto
50;0.045533350395588555;0.11502413950341286;guasto
50;0.19209164080886262;0.0301215357125548;guasto
50;0.27890091043020115;-0.1649751516233109;guasto
50;0.11770903773543483;-0.03511445470374455;guasto
50;0.21523970554026;0.4112273817511343;guasto
50;-0.05382355280362006;0.22709324970180983;guasto
50;-0.13945709279375382;0.13323843232630378;guasto
50;-0.20304059603307034;0.20195607880688093;guasto
50;0.029367493372684836;0.09253641127825162;guasto
50;0.07202824189721406;0.04923341414998695;guasto
50;0.4095118078837288;0.1684504611801528;guasto
50;0.252925519711622;0.1735907556306527;guasto
50;0.037221030908775966;0.2308866314780295;guasto
50;-0.09883115006550106;0.32278964147445277;guasto
50;-0.21440716068963891;0.32443334857902467;guasto
50;-0.32267181568133535;0.15370148837748884;guasto
50;-0.019337542556076344;0.20661064749463198;guasto
50;0.10056841293912516;0.0578709631471289;guasto
50;0.37941359259185325;-0.029583990278587567;guasto
50;0.4110925302958483;-0.1452867677782394;guasto
50;0.08449785063642232;0.1842197874589091;guasto
50;-0.07959374378419948;0.0852627080071064;guasto
50;-0.13234252736584703;0.4263997688926586;guasto
50;-0.18935860015528586;0.2547406347329407;guasto
50;-0.12829448611337635;0.1635760862018455;guasto
50;-0.3621509742583971;0.1280760379899146;guasto
50;0.1254262789485585;0.03703595237243153;guasto
50;0.20467917204505265;0.02219834946949885;guasto
50;0.459801808294938;0.10436720920082126;guasto
50;0.17517381361050466;0.13877759215101332;guasto
50;0.02060883059076771;0.08525948111794425;guasto
50;-0.0676946536561645;0.18156174065467415;guasto
50;-0.1338643259777657;0.0928850687093768;guasto
50;-0.2291012022979204;0.17362100434984196;guasto
50;-0.010015401423472204;0.04535079500979679;guasto
50;0.08589275809532781;0.1412027147241119;guasto
50;0.24040429582821152;0.18193908710563578;guasto
50;0.2237322609829956;0.03815920585091029;guasto
50;0.1563816710866308;0.07711631329112459;guasto
50;0.10069545290837621;0.37803701915706045;guasto
50;-0.02936422380234602;0.3762567090288844;guasto
50;-0.3326724736812182;0.10156915396477731;guasto
50;-0.12675807893763838;0.28282527805971847;guasto
50;-0.014659242925544571;0.2872751692873902;guasto
50;0.10504637600551822;0.13254459372035332;guasto
50;0.3373042744841394;0.07655054938626259;guasto
50;0.2562865642246275;-0.001276463216651731;guasto
50;0.05769100821018005;0.06988461621893324;guasto
50;0.17561303434217893;0.022925153441753537;guasto
50;-0.03203534795006448;0.3028866492102348;guasto
50;-0.2462629291995051;0.20670037405221267;guasto
50;-0.08437431850369971;0.20157216730229055;guasto
50;-0.1606035724934237;0.17641209020217083;guasto
50;0.06706899525897894;0.039090430511849746;guasto
50;0.02199058202437478;-0.0021552516851442004;guasto
50;0.0028636527078862986;-0.22343745794231026;guasto
50;0.3054424592886659;0.30322678694157723;guasto
50;0.18459246704600987;0.14637654294812197;guasto
50;-0.0997357333709355;0.05110303536146525;guasto
50;0.03138791810838293;0.2968505872277115;guasto
50;0.017571664759096578;0.18121828526042247;guasto
50;0.02742597788221725;0.2454518264708747;guasto
50;0.2651567646772494;0.01295911033144855;guasto
50;0.22853971759814226;0.09072142568664138;guasto
50;-0.009540393694820683;0.23168712979275832;guasto
50;0.07986191975129205;0.25781544796463596;guasto
50;-0.15865832037645058;0.18335780248932662;guasto
50;-0.048170622429155506;0.1370212502688703;guasto
50;-0.30335300901737944;0.2069944849409403;guasto
50;0.10503752078978372;0.22711514828774704;guasto
50;0.10503752078978372;0.22711514828774704;guasto
50;-0.06886956638258591;0.09264084937338746;guasto
50;0.4687514032656508;0.034969948080394594;guasto
50;0.20894919612256413;0.3048278725548862;guasto
50;0.06426705614076425;0.06891528330300421;guasto
50;0.1956468937315876;0.09097614071782428;guasto
50;0.1309554977592229;0.27391392397469133;guasto
50;-0.10641493464744972;0.14761775767728277;guasto
50;-0.14191507228696626;0.012188690970647127;guasto
50;0.1491749868691241;0.15591977664257886;guasto
50;-0.0947264991416886;0.06061284834305931;guasto
50;0.006409364980031897;0.18712098030558214;guasto
50;0.30158169746515967;0.22273425890702173;guasto
50;0.1343492178011066;0.316910167866354;guasto
50;-0.2417894763693505;0.03464321000815089;guasto
50;0.20105822114743785;0.053552434974702016;guasto
50;0.09808583162770917;0.0901698083429043;guasto
50;0.22829921211214602;0.11444187682804982;guasto
50;0.11429481757398652;0.025438989477602543;guasto
50;0.22460325750545013;0.18686410134019862;guasto
50;0.27381716119375243;0.14463380225748051;guasto
50;0.103586204570844;0.20290247722355642;guasto
50;0.1691492452774287;0.1857480287092994;guasto
50;0.07980103397098338;0.26214197588055954;guasto
50;-0.08639967392718734;0.08004241950011243;guasto
50;0.16981476535980614;0.06199266706954501;guasto
50;0.2063949172261213;0.1751377209889386;guasto
50;0.08948849286393026;-0.05612772158173558;guasto
50;-0.012965349245832711;0.006728268574651404;guasto
50;-0.040225815290845464;0.22558942532186863;guasto
50;-0.10577289978597568;0.21646872343135334;guasto
50;0.0004706808060910624;0.22833766302901518;guasto
50;0.06100718526233566;0.07307105971772203;guasto
50;0.2341425918167098;0.1601069801497462;guasto
50;-1.8473969738230486e-06;0.04565457292619825;guasto
50;0.4057396522150464;0.1747293472788663;guasto
50;0.053477905907273714;-0.01344332131481884;guasto
50;0.0008170103217024723;0.26072749498297454;guasto
50;-0.012434238797828732;0.25910918531197685;guasto
50;-0.05722751211253976;0.06358959670756335;guasto
50;0.10040557747432571;0.18608613888039285;guasto
50;-0.013350104231481374;0.1327160230262024;guasto
50;0.06895036966000671;0.09337229359378439;guasto
50;0.24091731531329466;-0.023233227851070203;guasto
50;0.1357590378318255;-0.011793272077284454;guasto
50;0.06058960693584301;0.14790795197179954;guasto
50;0.027892536442191633;0.2526508560518068;guasto
50;-0.23110471321892423;0.27316961735512063;guasto
50;0.08007043455014205;0.30549690442387867;guasto
50;0.04852848164806557;0.08711568572202294;guasto
50;0.2290104312609741;0.2624145592132901;guasto
50;0.05475802367825522;-0.010045938118940115;guasto
50;0.0010824652229525133;0.025985881996850153;guasto
50;0.2730729022525599;0.28555105766607886;guasto
50;0.1648313513040977;0.18755056938517425;guasto
50;0.18026730957903017;0.19130615984432608;guasto
50;-0.17407955925203467;0.2552485606061507;guasto
50;-0.12511658129083586;0.025811395029959373;guasto
50;0.09141430775152107;0.06253975082394213;guasto
50;0.06921903787597428;0.05409072068962999;guasto
50;0.171022253820487;0.11433098120092636;guasto
50;-0.07609558063960112;-0.13170104655488382;guasto
50;0.01932000527817471;0.27585663943923644;guasto
50;-0.24003871784074643;0.4472295460681124;guasto
50;-0.2752641087745963;0.00043547771481283786;guasto
50;0.07862437823306921;0.08980584076449352;guasto
50;0.2679641243904847;0.22819811472136797;guasto
50;0.09570865535259575;0.15108398475125653;guasto
50;0.18025380997527946;-0.10349853497127608;guasto
50;0.2530021835197074;0.20803712310911976;guasto
50;0.09651002565919461;0.3645128655104452;guasto
50;-0.05823786404251912;0.2983914463429873;guasto
50;-0.002687271063566417;0.23624679456963912;guasto
50;-0.06653516559942611;0.1702193869972744;guasto
50;0.1031695826817871;0.07378795558958867;guasto
50;0.2665719155012098;0.13892905448305237;guasto
50;0.3846971028831057;0.13925060944998727;guasto
50;0.06713501931313715;-0.029977098323201067;guasto
50;0.30041433658699646;0.25063396941440197;guasto
50;-0.14565518754367018;0.138261705183496;guasto
50;0.13257386347674646;0.2193728558661141;guasto
50;0.27942840973852245;0.16278576944114875;guasto
50;0.19399781663217686;0.29890668213006405;guasto
50;0.15880543097723887;0.1066825986333046;guasto
50;0.28593597532955717;0.1851112681418038;guasto
50;0.04969364554979257;0.09975268086484124;guasto
50;0.10507616580847993;0.15329998602747685;guasto
50;0.11297467831214227;0.26218883256422937;guasto
50;-0.13979367408312332;0.142151398765714;guasto
50;-0.015530378514750703;0.19994733916173316;guasto
50;0.005291747866738098;0.3338097483452547;guasto
50;0.05748479063129921;0.11002726426253341;guasto
50;0.16860358069170076;0.12549446800693603;guasto
50;-0.06854479567429957;0.09229012989476068;guasto
50;0.45065393826788025;0.4650113154302031;guasto
50;-0.020094030424602838;0.09169382931165079;guasto
50;-0.08462702981493316;0.40277563268529265;guasto
50;0.18871360188571853;0.4495954612974089;guasto
50;-0.060271469634484515;0.06753340394866926;guasto
50;0.006717649781729793;0.1441089123835273;guasto
50;0.47418841824726454;0.3323505600373668;guasto
50;-0.015931535289826663;-0.0292151947347964;guasto
50;0.44047620084757705;0.3476823326573558;guasto
50;0.06004038091207689;0.05665085023144213;guasto
50;-0.03471090880293776;0.06248783492044326;guasto
50;-0.02534479961913071;0.051186870826094605;guasto
50;0.13522765335619086;0.3024191908669115;guasto
50;0.20221894349983505;0.0540884053463531;guasto
50;0.10559632901717375;0.030899280860535092;guasto
50;0.04202097755110726;0.14269538740181922;guasto
50;0.23332336640566584;0.1621525778289596;guasto
50;-0.16119186839144653;0.164729552796599;guasto
50;-0.08587892714118385;0.2468724334344601;guasto
50;0.12223533018653496;0.12642565248432758;guasto
50;-0.11915268839930353;-0.00649648422748206;guasto
50;0.049077515503619634;-0.07843169083098815;guasto
50;0.4280152033916086;0.026379130580447614;guasto
50;0.5641232168376853;0.29278817875138313;guasto
50;0.05161500296683722;0.07243537045601242;guasto
50;0.09968848113893043;0.20571888301804453;guasto
50;0.07965810421476284;0.24580545942035822;guasto
50;-0.0008574238343126767;0.11148939366221179;guasto
50;0.19712001564943435;0.07730740686981008;guasto
50;0.12049844248918415;-0.028650160264526763;guasto
50;0.018295663836803807;-0.016973756976660176;guasto
50;0.1887863444741721;0.12803218755709478;guasto
50;0.1583878027633956;0.24595314230866888;guasto
50;-0.07797712075770594;0.07819364316514368;guasto
50;0.19685790486083632;0.17261090064365114;guasto
50;0.2735388743384367;0.2298126913537399;guasto
50;0.005793115547559934;0.20081899578548815;guasto
50;-0.04592587788884976;-0.0351208219797229;guasto
50;0.43708093041805446;0.22949217610493944;guasto
50;-0.007785869134613098;0.08363212950030924;guasto
50;0.2570522794672892;-0.030648995504973367;guasto
50;-0.04759337139348003;0.01624961467067578;guasto
50;0.017502670719943023;0.1271863793051751;guasto
50;0.06750587902064224;0.014794247743907935;guasto
50;0.29493539071531916;0.28091540882471716;guasto
50;0.15271160419626556;0.07221370766761952;guasto
50;0.08028314045164493;0.16035357653009394;guasto
50;0.07573796830227578;0.33495811246591256;guasto
50;-0.10551509943187078;0.04819919473645427;guasto
50;0.0734259575956193;0.11478094620149913;guasto
50;0.18506645579441583;0.31370366322267257;guasto
50;-0.10608531498388485;0.13290366156557124;guasto
50;0.06030928305230382;0.11524539904375525;guasto
50;-0.08753916577079815;0.27399943837568336;guasto
50;0.04708752348218457;0.07651975768751683;guasto
50;0.29151136415522666;0.2589686032714976;guasto
50;0.08178438260229075;-0.031461713554513514;guasto
50;0.15582805736382538;0.029442722773659086;guasto
50;0.1193260157373125;0.18819946192810932;guasto
50;0.353802481172462;0.07101969120676783;guasto
50;-0.15145752585857658;0.09274633012339095;guasto
50;-0.022710014128297637;0.31099620510436304;guasto
50;-0.050500919140381795;0.18172159908431415;guasto
50;0.06837993112934931;0.17608061513975487;guasto
50;-0.08114225920478328;0.2563449357497881;guasto
50;0.19707814725368022;0.2308713675581332;guasto
50;0.16288582260332127;0.08000457881009612;guasto
50;0.11057377202497537;-0.07263740337949783;guasto
50;0.24517326698893552;0.0021341950591409783;guasto
50;0.2289120283053837;0.05108008869133173;guasto
50;0.1173531723321203;0.030882224116915644;guasto
50;0.21904437796479403;0.2985882817605152;guasto
50;0.2946513590768697;0.3286165608610206;guasto
50;0.3434448665037113;0.2746433333766491;guasto
50;0.05840038618067276;0.12923560912742799;guasto
50;-0.06678119956598391;0.28954728349384756;guasto
50;0.09432196122289997;0.14806105396120503;guasto
50;-0.10266672514711721;-0.06848207449996926;guasto
50;0.0781730450793318;-0.02831044869938131;guasto
50;0.25974023300696897;0.01706835924368813;guasto
50;-0.027642886037303006;0.05605461847923987;guasto
50;-0.1278545533692047;0.21031572662666065;guasto
50;0.07331201341475907;0.4360498344677847;guasto
50;0.06523276194329912;0.2942485845874452;guasto
50;0.04420443512693093;0.21454440795135868;guasto
50;0.2655559093494357;0.17414089026470378;guasto
50;-0.03334564202985602;0.025833439484612062;guasto
50;-0.09148999747285719;0.08981899413637592;guasto
50;0.033939745518038446;-0.11080175032800593;guasto
50;0.04634657360476947;0.1865416875924759;guasto
50;-0.10953514913904609;0.14888679573957297;guasto
50;0.1537516838607506;0.2763102140679557;guasto
50;-0.10028679574645374;0.05501909906404121;guasto
50;0.1449540559374136;0.16763027924871196;guasto
50;0.09884568391411756;0.09749917209579327;guasto
50;0.11237816227535839;0.1281605228603831;guasto
50;-0.25214429781616426;0.1415891168544448;guasto
50;-0.11831458107559978;0.04961699324673724;guasto
50;0.17762231834367626;0.2792336604314087;guasto
50;0.21305007131705883;0.11789130498541651;guasto
50;0.027165419190228735;0.04833471881665487;guasto
50;0.2083503054029813;0.1234573806829136;guasto
50;0.06251371550576817;0.16828892684857663;guasto
50;-0.2557864620328642;-0.09967595068387713;guasto
50;-0.03784873577201031;0.1681885314588933;guasto
50;0.21106373513582893;0.36339527354322676;guasto
50;-0.21685078496137458;0.08628181300960146;guasto
50;0.08017103849338748;0.2128755769602935;guasto
50;0.24082213261427252;0.07467026467983558;guasto
50;0.3166979913081016;0.18575799871822637;guasto
50;-0.058639960208657096;-0.03405806752847655;guasto
50;0.1265825545389475;0.13476643209539688;guasto
50;0.0400394457456367;0.08215103135746371;guasto
50;0.10891333846688374;0.06187410778193314;guasto
50;0.15001566990975793;0.09743862195248575;guasto
50;0.17041674974723728;0.23409070544453434;guasto
50;0.13778589384866394;-0.010241362502197036;guasto
50;-0.14139272855867968;-0.009770277772229356;guasto
50;-0.18132201940179463;0.009996649661387533;guasto
50;0.03341569073698494;0.490157981193861;guasto
50;0.133655926226488;0.2153232321506444;guasto
50;-0.0569980965225368;-0.00708786788427846;guasto
50;0.1026620279319939;0.04726603468565875;guasto
50;0.5603127858210779;0.38133815667685667;guasto
50;0.11199798735640736;0.09579001314815669;guasto
50;-0.06298969952756435;0.16891363139541501;guasto
50;0.24929068252293693;0.29533666657577934;guasto
50;0.18989568581118366;0.10563620686131739;guasto
50;0.057185006790406036;0.06635931226960112;guasto
50;0.4729582862237243;0.1949432049712169;guasto
50;0.21549361473957654;0.03262501619658907;guasto
50;0.32820573588825686;0.06936834558275486;guasto
50;0.014063072206950399;0.214634868073458;guasto
50;-0.10585729600355993;0.06285094637500639;guasto
50;-0.06924798505146555;0.048675825328215926;guasto
50;-0.07433589386305019;0.11799087362785173;guasto
50;0.29131010188790335;0.0765108302417721;guasto
50;0.11462813819953858;-0.0817087076705968;guasto
50;0.09942531804297775;0.14117549502214238;guasto
50;0.35709627823095924;0.15444970938714148;guasto
50;0.2598176628867728;0.30132605422931596;guasto
50;0.04322958251104093;0.022641265256390194;guasto
50;0.13239169875046983;0.09627622077775952;guasto
50;0.040382470957377556;0.14521093359552517;guasto
50;0.4342333982413366;0.1815464779748875;guasto
50;0.16051814820925953;-0.017646513443789924;guasto
50;0.024447133279207164;0.11467501643011371;guasto
50;0.0739437595199125;0.0751585437755959;guasto
50;0.008779960519303173;0.19217401248479052;guasto
50;-0.22406108150099452;0.23860639260510946;guasto
50;-0.15821539903481396;0.06518425072726348;guasto
50;0.292041371146514;0.2075210281372435;guasto
50;0.04979271992728442;0.2565320442917026;guasto
50;0.16996197530279236;0.16655366963233723;guasto
50;0.17294065438614237;-0.02689813991303589;guasto
50;0.04974516555911769;0.16134897424197311;guasto
50;0.020650003378684504;-0.011847711393873502;guasto
