Acquisition_Number;principal_component_1;principal_component_2;label
50;0.19250097420929504;-0.013169100258033693;guasto
50;0.173059905839975;0.029000224154211305;guasto
50;0.49604625855711637;0.28639512295823216;guasto
50;0.05300190268787711;0.1935793296158087;guasto
50;-0.13760432005895332;0.18346629638534595;guasto
50;0.021087234548826383;0.3914179489868651;guasto
50;-0.08395140858936864;0.24811606339582806;guasto
50;-0.04935725203638085;0.041572918953982504;guasto
50;0.09963579210972741;0.23475392315651686;guasto
50;-0.09684157301462563;0.15278374779614348;guasto
50;0.10282216615325583;-0.13334297401228323;guasto
50;0.10007140230569203;0.2491172794861433;guasto
50;0.4389836803758723;0.20275455822073907;guasto
50;0.06641411983215206;0.01843847927621211;guasto
50;0.22832594120155533;0.1448389339283452;guasto
50;0.31763970866118857;0.10173533872542158;guasto
50;-0.007258364045110739;0.147665921844404;guasto
50;-0.14175517104723032;0.14337213412327915;guasto
50;0.048176330957336824;0.25512481705220186;guasto
50;-0.11325176990273271;0.1753532691686359;guasto
50;-0.22466377471359875;0.11829550243186679;guasto
50;0.028670038638408037;0.10607170157069923;guasto
50;0.44113256871203665;0.4114098159300245;guasto
50;0.16615731327174169;0.07158951964499491;guasto
50;0.21249241481195696;0.22588572635776663;guasto
50;0.4044525958500777;0.49749129417914834;guasto
50;-0.16232732190423438;0.03838248102302088;guasto
50;0.1150648187606513;0.16117018904725278;guasto
50;0.22861794760533347;0.17253660209203725;guasto
50;0.17113579161071582;0.20685900813490374;guasto
50;-0.06743694367354987;0.004690137655303233;guasto
50;0.05479923092479243;0.21883412839563157;guasto
50;0.2368394172072626;0.34117071034033536;guasto
50;0.01180321784867716;0.2481050074454949;guasto
50;0.10166759891443523;0.03566472781694832;guasto
50;-0.00453496596808826;0.29955473888874923;guasto
50;0.3139419881549273;0.26523555333656723;guasto
50;0.21317732416336294;0.18324841772725;guasto
50;-0.003692000287817637;0.2449104886669381;guasto
50;0.3226905828101168;0.21892744290539776;guasto
50;-0.19632353362378555;0.1258455705669992;guasto
50;-0.09475146456974781;0.11676746644598666;guasto
50;0.3211929932787321;0.20909940138313426;guasto
50;0.42945043161834573;0.2524366150131418;guasto
50;-0.12830947383372618;0.07707512562558277;guasto
50;0.023044862453833928;0.029505985114106046;guasto
50;0.2237395737321986;0.1951992073564456;guasto
50;-0.26283536258418194;0.18372034153017772;guasto
50;-0.0243754462574885;0.2922176983736042;guasto
50;0.11343449386069464;0.08057357496663435;guasto
50;-0.019249412826804795;0.3125346199684394;guasto
50;-0.038717895409762136;0.19344254264216307;guasto
50;0.004259279504056469;0.16418738350709558;guasto
50;0.34179845280160515;0.10022678802479629;guasto
50;0.06597159228503344;0.21628445223097922;guasto
50;0.027173627511453947;0.21147150665766135;guasto
50;-0.03862610906668889;0.2297317080418011;guasto
50;0.2742902701182972;0.21565538656351171;guasto
50;-0.3265190645176066;-0.05454886198534514;guasto
50;0.05765855280979542;0.06718905403921528;guasto
50;0.07724783713376873;0.06494086032054565;guasto
50;-0.10324982851752386;0.005603072761892037;guasto
50;0.15479963779373984;0.24116084189734488;guasto
50;0.04688774564250003;0.16732315098553416;guasto
50;-0.112727666450614;0.06687671280391347;guasto
50;0.011998705760870507;0.24854963115446974;guasto
50;0.2966190152923849;0.19244352631378853;guasto
50;0.22188280761292245;0.1338076611660017;guasto
50;0.13065532574276675;-0.019928031892841768;guasto
50;0.30652362122659427;0.2486010284433959;guasto
50;0.2110216128993;0.27026702317703816;guasto
50;-0.09727120567526933;0.3201894630166919;guasto
50;-0.22447838791457167;0.250653734927997;guasto
50;0.01876082359092884;0.02582601427595476;guasto
50;0.1765212512537355;0.1876320816682969;guasto
50;0.25149605553724286;0.26877812981016563;guasto
50;-0.007812239634243978;0.026417747563995675;guasto
50;0.21651294910579635;0.22526258535258217;guasto
50;0.2130537497244149;0.17962949582188223;guasto
50;0.050776795479043804;-0.09429029003581163;guasto
50;0.02538574415050377;-0.017541865993514642;guasto
50;0.08467771647702486;-0.0988799877019454;guasto
50;0.32259441454520466;0.0001966786271698075;guasto
50;0.2549056007672544;0.32345415600420746;guasto
50;-0.13816104414334493;0.20342961774119708;guasto
50;0.28729252288297846;0.49821541289793364;guasto
50;-0.17552029751153106;0.19381150203909434;guasto
50;0.1370096621426734;0.06736652476223547;guasto
50;0.22459817117592706;0.11742007021884412;guasto
50;0.29055622437739775;0.17801537501901507;guasto
50;0.3767067667653247;0.34681133778156326;guasto
50;0.00737782448007165;0.15385724292541508;guasto
50;0.07778569286210514;0.0726498526439215;guasto
50;0.04986742996457196;0.34327625076697477;guasto
50;-0.15937802721269811;0.36055894906230873;guasto
50;0.1705574798393992;0.41292140333529403;guasto
50;0.00912418045372403;0.3490021784037651;guasto
50;0.00912418045372403;0.3490021784037651;guasto
50;0.24929946592405014;0.1604421826150767;guasto
50;0.051854865540145796;0.07186199323353874;guasto
50;-0.20317366112183222;0.07197547558704843;guasto
50;0.2771744518970336;0.20259201622607542;guasto
50;-0.023646521131317162;0.000692945693686465;guasto
50;-0.06872867404524803;0.19440488916061635;guasto
50;0.590574190989668;0.42276450040968144;guasto
50;0.05534237392336618;0.012228911464996906;guasto
50;-0.23063410626491765;0.15385158457795664;guasto
50;0.2150118756370585;-0.0014471496603554253;guasto
50;0.26736540533818187;-0.10271376537845249;guasto
50;0.03797266793497456;0.09924072675024197;guasto
50;-0.09002387288789329;0.4309382037698921;guasto
50;0.38408644762311794;0.32096028122905645;guasto
50;-0.17632622274944915;0.058524904115108044;guasto
50;-0.023873260919488593;0.006129280508145301;guasto
50;0.23521736274380425;0.3466117224405607;guasto
50;-0.04066475508003817;0.17794315081712253;guasto
50;-0.06447095356743233;0.00026389053954439616;guasto
50;0.2458239602421817;0.05439621493721711;guasto
50;0.2872743394010111;-0.06392457888836671;guasto
50;0.09491868074935185;0.1088086440773659;guasto
50;0.19860028505470165;0.12025540414378254;guasto
50;-0.10422962244224551;0.2255579716501345;guasto
50;0.06307079101675268;0.06047932599707121;guasto
50;-0.14356691355014706;0.32727120646797664;guasto
50;0.25740238726973436;0.14798374693301145;guasto
50;-0.1626281089165815;0.0657089339626357;guasto
50;0.011605778198457555;0.23227874623087583;guasto
50;0.13821695531290276;0.42626575433689307;guasto
50;-0.12443481622057945;-0.0415788018087623;guasto
50;0.34754730699595937;0.0892904376214294;guasto
50;0.25494396191354435;0.2527348604484437;guasto
50;0.14273174426817195;-0.06462115903003653;guasto
50;0.3975188935590947;0.08095956672867033;guasto
50;0.2111877857654834;0.20306143204231053;guasto
50;0.16684530897820385;0.22890190695271498;guasto
50;-0.367170546387884;0.03695042792558542;guasto
50;0.04844518099114547;0.21978964258864983;guasto
50;0.3166441470224218;0.19617317077179738;guasto
50;0.13506539189892003;0.0404443588068918;guasto
50;-0.003110336594437373;-0.0397402867691258;guasto
50;0.20065250413652175;0.1306288280519717;guasto
50;-0.2403400587029558;0.16066001951741016;guasto
50;-0.11129656022037958;0.036633866471139996;guasto
50;0.4038303655947708;0.4252974773080641;guasto
50;-0.09195755261686464;-0.05590893312638518;guasto
50;0.10750168822593467;-0.11997204648573563;guasto
50;0.4910071730194268;0.24811760491891324;guasto
50;-0.0874691820770404;0.06927589786782785;guasto
50;0.12574569541404954;0.43548836414060443;guasto
50;0.3626581526274096;0.31717514795946533;guasto
50;-0.04199331790632986;0.13624441290388742;guasto
50;-0.10728133669129267;-0.06362410284739921;guasto
50;-0.01353885757293829;-0.07715809107252902;guasto
50;0.03484277604979469;0.049407738859528656;guasto
50;-0.01986023984668134;0.21900738787295876;guasto
50;0.27884491047349275;0.15556043015214754;guasto
50;0.18974823832088977;0.19539994337502914;guasto
50;0.18974823832088977;0.19539994337502914;guasto
50;0.4392522412164774;-0.012195351221161787;guasto
50;0.16668044437667107;0.007960532382792103;guasto
50;0.04405090943520083;0.14598273739492734;guasto
50;-0.0499442281714504;0.30631265682029807;guasto
50;-0.04238885101159459;0.19038677365380957;guasto
50;-0.09958170814630964;-0.02054843554626005;guasto
50;-0.023674321011048983;0.06894157173294907;guasto
50;0.08605323388235636;0.3146430668417382;guasto
50;-0.07038215775557286;0.2403403525118343;guasto
50;0.0194242067838716;0.1544653938638657;guasto
50;0.006381311077337799;0.035103888846193275;guasto
50;-0.0639435404725393;0.005669021522347962;guasto
50;0.4577291367116952;0.08045699998075062;guasto
50;-0.012987966113630562;-0.034322347280210094;guasto
50;-0.21241324711643725;0.08341819932236065;guasto
50;0.1526548908839092;0.340598263225064;guasto
50;0.03806130331934341;0.20792853217668922;guasto
50;0.22772675680139134;0.3275337079283557;guasto
50;-0.17035866015416837;0.12411542144153001;guasto
50;0.31443842368278135;-0.054678141006362584;guasto
50;0.2548367356305554;0.13861146631631546;guasto
50;0.09566206390597816;0.08156830707467462;guasto
50;0.027144873031567172;0.08276393444810956;guasto
50;-0.06740560052817901;0.2126492517826977;guasto
50;0.00039954827839867434;0.019427491008603495;guasto
50;0.36569081736002057;0.13434565685488578;guasto
50;-0.23043135717332974;0.10105420903766221;guasto
50;0.23139144968321781;0.12100505152059998;guasto
50;0.1311047641821788;0.37101247795662845;guasto
50;-0.31484374160191125;0.030603863347945168;guasto
50;0.40364278397378345;0.17348030387485197;guasto
50;0.3307852784367313;0.224672176148051;guasto
50;0.22937637995618626;0.019991314695109372;guasto
50;0.20190347772863956;0.23209685957981321;guasto
50;0.11058620971833766;0.14689180487483033;guasto
50;0.10516543350241561;0.24383666323240594;guasto
50;0.19082686351067285;0.021264812954436947;guasto
50;-0.009996925537459124;-0.23032603763312698;guasto
50;0.22653653397607706;0.04859753466501805;guasto
50;0.1350852679155919;0.37264523836850694;guasto
50;0.09756860687073973;0.43872722693646254;guasto
50;0.2382137587990396;0.23884696780335726;guasto
50;-0.15846899823440577;0.08665751147284088;guasto
50;0.222643419653157;0.2866168885734929;guasto
50;0.0441566055961094;0.20315450472925803;guasto
50;-0.01682399767326189;0.28587152677584904;guasto
50;0.14469523856661673;0.3107798261312636;guasto
50;-0.03559191877464749;-0.0234977743204116;guasto
50;0.1734563764113759;0.048287667887308955;guasto
50;0.33008431793235976;-0.01462495138579283;guasto
50;-0.01530982098088599;-0.05703599356737719;guasto
50;-0.029218847973997694;0.1275615898577875;guasto
50;0.14600473417017903;0.09630050921048572;guasto
50;-0.03379676828807504;0.24012658821520497;guasto
50;0.10147640910388778;0.1505521205611682;guasto
50;-0.28434547629395535;0.09533985939648484;guasto
50;-0.16675007833681663;0.1717020357657682;guasto
50;-0.04530949205302822;0.3016115159645783;guasto
50;0.374493365064544;0.1442307695716392;guasto
50;0.14421728390089425;0.08270950206749554;guasto
50;0.1910375728114941;0.1747943702198355;guasto
50;0.5920597720175366;0.29770034348833857;guasto
50;0.10438812124372099;0.23591855193093572;guasto
50;0.14883207596702516;0.10424889337345769;guasto
50;0.29000406709259663;0.2647854337775094;guasto
50;-0.22625272069424082;0.21954099084034595;guasto
50;-0.24602697994181802;0.015019568701621739;guasto
50;0.18279406787956343;0.013381923352361536;guasto
50;0.04761635756504491;0.046560181284664576;guasto
50;0.12151000124165415;0.12803243437678472;guasto
50;0.20801375227437793;0.24515999897281768;guasto
50;0.3358959357904186;0.25978927498470894;guasto
50;0.17148960540975428;0.023340195208860683;guasto
50;0.08901753609813721;0.1710603156260015;guasto
50;0.4726117114272213;0.07964312741023628;guasto
50;-0.09506930805232808;0.31717766507819567;guasto
50;0.07138094434379341;0.16515142006064457;guasto
50;0.19599099589792685;0.3230886191419322;guasto
50;-0.1785717098495269;-0.11820879152702297;guasto
50;0.3322408208795467;0.06191236222921985;guasto
50;0.08073370155040752;0.02015861172967073;guasto
50;0.18061916271866527;0.1750702248101764;guasto
50;0.2944448469696602;0.04081632685297211;guasto
50;0.1996355892171355;0.2523827466207851;guasto
50;0.04002220604642304;0.1094775691913796;guasto
50;0.2934082194379165;0.21892237363099498;guasto
50;0.10741240940362277;-0.1485381550243088;guasto
50;0.22840664082725817;-0.008274339997803705;guasto
50;-0.26175093273451544;0.00045641843961004;guasto
50;0.1429673113079292;0.3776557889761842;guasto
50;-0.18867825883526199;0.1861890461816353;guasto
50;0.06173402740020791;0.2723826392166204;guasto
50;0.05911020072441228;0.30026099342497614;guasto
50;-0.002721171441943353;0.03492260086464666;guasto
50;0.08128419874064427;0.2707938469698774;guasto
50;0.4177742753085339;0.2811288060050075;guasto
50;-0.07125625609825446;-0.191490499052198;guasto
50;0.14337594761902345;0.2103813949500752;guasto
50;0.2871557633298019;0.18331632463184414;guasto
50;0.001813389939683274;0.032416346824401476;guasto
50;0.017676239556399336;0.12817710021913828;guasto
50;0.23655450185745344;0.3525346426809079;guasto
50;-0.09692038760790106;0.13597509670215083;guasto
50;0.17812587473975458;0.10825481341521637;guasto
50;0.10285267664084302;0.08836443951224272;guasto
50;-0.1514899715657601;-0.09537323324723435;guasto
50;0.5740611758365912;0.2646474788391607;guasto
50;0.013753373034986516;0.23955992057230685;guasto
50;-0.2637454780519421;0.0019507510918074537;guasto
50;0.07189079513682205;0.3128973840594325;guasto
50;0.19110702601748875;0.23156339391213193;guasto
50;0.04933194250962244;0.09409890023352141;guasto
50;0.08906875908629236;0.11138858872376062;guasto
50;0.23267296162501608;0.4696122907397362;guasto
50;-0.1185240431548108;0.17034907831410206;guasto
50;0.1909448867192708;0.21002607798041903;guasto
50;0.30224569267907375;-0.05085826529393543;guasto
50;-0.14408925107716475;0.07840005996603351;guasto
50;0.3316684504081655;0.4459118459014249;guasto
50;0.21911121768348316;0.35496303516325883;guasto
50;0.13316646647490027;0.11120202999512158;guasto
50;0.07749825529401273;-0.001979644192239288;guasto
50;0.1882332690723699;0.30210347256869474;guasto
50;-0.02345052520325579;0.12942151423280562;guasto
50;-0.03668815250759898;0.23144986396852812;guasto
50;0.26656756521858677;0.45591135150603446;guasto
50;-0.2624180001359958;0.06127606739104269;guasto
50;-0.12493633810070927;0.2562126034239459;guasto
50;0.13496767257943318;0.10047778916790757;guasto
50;0.15548994526415608;0.41098428381572377;guasto
50;0.1847529566381525;0.2246750755468179;guasto
50;0.22712719412515425;0.30818037865315817;guasto
50;-0.18315000084335079;0.2724717566160187;guasto
50;0.18652522051649362;0.09837633817339113;guasto
50;0.04249730304262439;-0.18828301625473862;guasto
50;0.3616629247299295;0.19648832926237772;guasto
50;-0.06399181369755058;0.02326296951836563;guasto
50;0.08296100056689347;-0.011906006866676542;guasto
50;0.04119486750027853;0.26380688409723874;guasto
50;-0.024620911336048098;0.29232816390929156;guasto
50;-0.09548662138968349;0.03218549523699564;guasto
50;-0.11456805949717776;0.14470383146890697;guasto
50;0.16452529037237584;0.14707506975148324;guasto
50;0.1517294321854873;0.04684821933699858;guasto
50;-0.05314702981631171;0.02786966403572695;guasto
50;0.2743026264264572;0.38735835577352185;guasto
50;-0.059641105146768666;0.034331759226014384;guasto
50;0.3436028386924467;0.09985744036702847;guasto
50;0.17384779860551122;0.17641593526545934;guasto
50;-0.05456876162883466;0.15985097311250332;guasto
50;0.14281020665310395;0.14178031808966085;guasto
50;-0.09111697174343389;0.04688966424236138;guasto
50;0.02632741146496445;0.26906636314058807;guasto
50;0.05979101532607528;-0.15118796703640985;guasto
50;-0.1479404835580006;0.0497342124468488;guasto
50;0.12802804171373883;0.38556946317234136;guasto
50;0.005188672129934979;0.09839386697558357;guasto
50;0.07525274101751801;0.24175117410597516;guasto
50;0.1532085244124636;0.2963304754370005;guasto
50;0.2883344026163962;0.3173507531910547;guasto
50;0.029159799149605363;0.06557457445981929;guasto
50;-0.1937107364370018;0.07600500595195545;guasto
50;-0.09589971219361737;0.24181196721785442;guasto
50;-0.181786170305831;0.026634945765814787;guasto
50;0.14517727554628862;0.25251693812155057;guasto
50;0.0024712890663264025;0.09168626552491758;guasto
50;0.12550693399996266;0.07132216104262828;guasto
50;0.46450500200696226;0.22888928030825828;guasto
50;0.1158603367613297;0.27854088282800676;guasto
50;0.1955024847773231;-0.15611640564436863;guasto
50;0.246714167606098;-0.04336445983771424;guasto
50;0.3005167210371623;-0.03382786378400629;guasto
50;0.22147965880436052;0.27768139475387615;guasto
50;0.013237690014610374;0.14462994928076012;guasto
50;-0.14768205941663554;0.11696173792341796;guasto
50;0.08565924602225777;0.4355207081504316;guasto
50;0.03703550857824469;0.2339763415645151;guasto
50;-0.06613686539093856;-0.006788369284766883;guasto
50;0.33988778296173344;0.32926493842478555;guasto
50;0.16980583588906084;0.14521181477062778;guasto
50;0.023629379277294037;0.1987482704563583;guasto
50;0.20265743377921436;0.13801723592411513;guasto
50;0.20265743377921436;0.13801723592411513;guasto
50;0.039204035911673124;0.16393811044043868;guasto
50;0.039204035911673124;0.16393811044043868;guasto
50;-0.12453611410723088;0.09517947396905108;guasto
50;-0.12453611410723088;0.09517947396905108;guasto
50;-0.2628874591901602;0.16784184177006228;guasto
50;0.03120490235138932;0.15043027385427113;guasto
50;-0.17108072535497504;0.007317718991872738;guasto
50;0.318056374274237;0.05135110213817659;guasto
50;-0.019187267542195845;-0.037566770780461806;guasto
50;0.16487806189949597;0.09334581166911823;guasto
50;0.14627439799898986;0.14682789783381814;guasto
50;-0.055111795898626734;0.16400665893669727;guasto
50;-0.05086035769957009;0.2046443042379193;guasto
50;0.01499933916895775;0.0182949449249232;guasto
50;0.15461083951090357;-0.023906987334906645;guasto
50;0.17771778313108053;0.15707557053740115;guasto
50;-0.04912183447951401;0.2113723684232431;guasto
50;0.1710141781340469;0.10650659962088577;guasto
50;-0.13955670671929643;0.029942397058520788;guasto
50;-0.19606095425985845;0.12404108809678416;guasto
50;0.4152087302794013;0.2333681469145879;guasto
50;-0.10842267743042601;0.05667000521185635;guasto
50;0.33826303013473114;0.3498259777248733;guasto
50;0.009265847847233246;0.06932749590325073;guasto
50;0.15314709623108966;0.1939119227058337;guasto
50;0.2559903758562181;0.13372183089988154;guasto
50;0.0454278491799424;-0.010021567305262583;guasto
50;0.010088768356201375;0.070094217813262;guasto
50;0.2011980202803858;0.17913941546375514;guasto
50;0.07603757390447037;0.19222623147324702;guasto
50;-0.18470616214029903;0.09600841047829146;guasto
50;-0.03401977016311065;0.3002232570585827;guasto
50;0.14165281272606656;0.31797411834735134;guasto
50;-0.22054509936332;0.13197958934088758;guasto
50;-0.14311068137690489;0.1760469932823766;guasto
50;0.0018601399757105302;0.12706495430222015;guasto
50;-0.06960164704393419;0.06430764743599796;guasto
50;-0.06133063645712296;0.08064170125155139;guasto
50;0.07284237240692924;0.2574690938576546;guasto
50;0.09872621686225147;0.19682959517547655;guasto
50;0.04357162132370189;0.15877101261613155;guasto
50;0.19249827838461242;0.07261739218600638;guasto
50;0.27268125668116294;0.08619010641851511;guasto
50;0.11768151879309863;0.09359506436335024;guasto
50;0.1679029879910095;0.16665142846287562;guasto
50;-0.020676050661880798;0.0965341583124104;guasto
50;-0.11870728324651772;0.13496255627483125;guasto
50;-0.06001104679452145;0.10681853341145577;guasto
50;-0.018113513906160162;0.1607275055059818;guasto
50;0.07565899347977292;0.15803682979349631;guasto
50;0.017003760968005516;0.17100785983914796;guasto
50;0.005735158668656879;0.24391762371034936;guasto
50;-0.004798254029902148;0.25637728944426313;guasto
50;0.09037632046667544;0.17007012610826844;guasto
50;0.18052034290811342;0.08284641135658916;guasto
50;0.14846292987066106;0.11477167413872816;guasto
50;0.23810591455501903;0.04592550873424295;guasto
50;0.07120879327723119;-0.04907557244964582;guasto
50;0.22625159809194723;0.15417874445466395;guasto
50;0.0350798131929519;0.19926791982905384;guasto
50;-0.0969075358389413;0.22551542844997405;guasto
50;-0.11914584770367327;0.4040135396882645;guasto
50;-0.29566993522853213;0.21105880551896394;guasto
50;-0.21617670839446607;0.1866423159407515;guasto
50;0.26019281362772273;0.23353380808550536;guasto
50;0.19233602306088768;0.07482792156434351;guasto
50;0.25305785426595623;-0.009572228375134766;guasto
50;0.1492801165466319;0.02596600414366918;guasto
50;0.3193909337476263;0.069853606457451;guasto
50;0.0666329924887439;0.03527808368914566;guasto
50;0.07183899192437508;0.12310097675622454;guasto
50;0.00421863286081102;0.23338330289855794;guasto
50;-0.11661167920245068;0.2181978747200966;guasto
50;-0.04795293711069303;0.2051082362937569;guasto
50;-0.043256398407800906;0.20624437801219386;guasto
50;-0.06453525807306257;0.14095704843316129;guasto
50;0.06536010284762424;0.14381760369502633;guasto
50;-0.05066343763195576;0.15988013877800625;guasto
50;0.07789811708691802;0.17081328665018855;guasto
50;-0.00928711926126346;0.08314604449743263;guasto
50;0.09268629515989606;0.12534567027397983;guasto
50;0.15223180650088503;0.13051748869213428;guasto
50;0.10448637541507;0.09687043694481022;guasto
50;0.1445511996188597;0.17213145923397946;guasto
50;0.012886170850606109;0.13629499292961605;guasto
50;-0.006811582116791808;0.14016200171704746;guasto
50;-0.03278365200219718;0.19249085650670225;guasto
50;-0.03370485637272933;0.17149843040542445;guasto
50;0.018167195884879778;0.22689662751638504;guasto
50;0.02715674607080238;0.20735419222152368;guasto
50;0.04742057522221614;0.15565555535607645;guasto
50;0.022191996211199074;0.13352641013304103;guasto
50;0.06967912700707372;0.17964169263144297;guasto
50;0.05801100359979927;0.13026122238869522;guasto
50;-0.027602370944242095;0.14259687337870794;guasto
50;0.09674345846593999;0.15052613561775643;guasto
50;0.05945305805632296;0.14297687068647086;guasto
50;0.13577972604439;0.15227715514138826;guasto
50;0.07264997261127941;0.17186062972455796;guasto
50;0.06585105039935457;0.18178564503903574;guasto
50;0.044900147288862;0.1536030566283437;guasto
50;-0.008009561729556917;0.13844004440071225;guasto
50;0.02761189752246514;0.13526940884029587;guasto
50;0.01434375425117945;0.12235093598217589;guasto
50;-0.01101053703279245;0.12003068649628439;guasto
50;0.04268121424034723;0.16957454179808115;guasto
50;1.9671167970910627e-05;0.18118653531291004;guasto
50;0.0054020444445639386;0.17307958634705986;guasto
50;0.052000680401347456;0.17939711166191133;guasto
50;0.07710843603006852;0.18055707099056192;guasto
50;0.05736960839472234;0.12691654117517182;guasto
50;0.07667863509287655;0.1424204852311766;guasto
50;0.08889721338604915;0.12002081641499851;guasto
50;0.06020111174942205;0.09407095039759064;guasto
50;0.12414850737628405;0.13925183905988495;guasto
