Time,Axe1X,Axe1Y,Axe1Z,Axe2X,Axe2Y,Axe2Z
1,-196,-3877,-964,3641,421,-1542
2,925,-4433,-392,3866,412,-952
3,346,-4324,-165,3733,519,-1290
4,-200,-3315,-2497,3507,524,-1468
5,617,-4483,-919,4062,360,-1720
6,171,-4148,-1384,4026,417,-1363
7,397,-4100,-278,3991,505,-1175
8,269,-3731,-979,3755,382,-1214
9,525,-4020,-1237,3885,515,-1397
10,-113,-3444,-2152,3749,267,-1611
11,46,-4258,-611,4070,264,-1252
12,654,-4467,-388,3976,653,-1342
13,333,-3973,-1011,3817,507,-1550
14,589,-3479,-2486,3680,553,-1421
15,-3,-4294,169,3979,443,-1121
16,430,-4386,136,4038,530,-1147
17,-19,-3777,-1556,3952,435,-1533
18,411,-3763,-2054,3872,422,-1530
19,-180,-3972,-903,3858,404,-1593
20,267,-3985,-1208,3896,477,-1374
21,442,-3990,-642,3754,415,-1420
22,412,-4211,-1042,3968,516,-1386
23,-49,-3909,-920,3880,466,-1438
24,-547,-3590,-1749,3789,379,-1457
25,349,-4050,-983,3821,446,-1439
26,363,-4034,-887,3836,548,-1298
27,-200,-3957,-1076,3933,419,-1311
28,620,-3971,-1092,3843,573,-1344
29,429,-4100,-950,3905,572,-1301
30,108,-4006,-1219,3965,401,-1444
31,111,-3845,-1106,3868,321,-1404
32,940,-4166,-1266,3981,622,-1290
33,297,-4001,-888,3837,394,-1378
34,-196,-3862,-1058,3857,355,-1647
35,716,-3941,-1863,3989,593,-1438
36,906,-4386,-162,3992,646,-1193
37,-566,-3960,-561,3821,324,-1353
38,123,-3672,-1877,3727,439,-1606
39,-88,-4067,-904,3853,380,-1482
40,521,-4209,-661,4008,552,-1208
41,59,-3829,-757,3858,455,-1264
42,362,-3906,-1173,3857,561,-1378
43,-6,-3891,-881,3800,462,-1528
44,187,-3847,-1620,3882,379,-1380
45,254,-4215,-833,3947,438,-1384
46,217,-4038,-836,3878,437,-1512
47,521,-3878,-1400,3830,520,-1499
48,89,-3841,-1383,3823,365,-1460
49,13,-4049,-673,3990,425,-1240
50,-451,-3992,-568,3992,281,-1282
51,-5,-3649,-1928,3866,434,-1347
52,553,-3906,-1078,3819,497,-1390
53,776,-3975,-993,3943,611,-1235
54,-278,-4023,-631,3971,432,-1225
55,490,-3924,-1329,3837,515,-1316
56,73,-4211,-705,3963,389,-1291
57,444,-3890,-1528,3894,550,-1372
58,31,-3938,-786,3886,421,-1518
59,328,-3781,-1640,3879,487,-1384
60,363,-4291,-322,3985,555,-1291
61,121,-4024,-1010,3866,437,-1502
62,172,-3907,-1702,3882,419,-1483
63,-163,-3926,-1060,3910,381,-1293
64,680,-4328,-146,3827,331,-1364
65,507,-3938,-1030,3939,467,-1148
66,271,-3894,-1189,3879,453,-1367
67,45,-3937,-776,3757,436,-1347
68,13,-3825,-1285,3860,379,-1345
69,220,-4065,-948,3938,459,-1323
70,411,-4018,-897,3887,542,-1237
71,634,-4056,-1224,3858,567,-1554
72,383,-3715,-1637,3873,507,-1476
73,127,-4161,-835,3992,513,-1522
74,13,-4056,-806,3985,425,-1337
75,217,-3927,-1427,3888,429,-1365
76,492,-3874,-1330,3797,469,-1529
77,365,-3784,-1349,3910,437,-1304
78,238,-4216,-212,3965,493,-1144
79,-309,-4083,-661,3965,374,-1248
80,-246,-3861,-1409,3829,413,-1430
81,552,-3860,-1364,3818,569,-1401
82,43,-3926,-968,3863,494,-1240
83,108,-4072,-786,3942,485,-1393
84,-136,-3651,-1736,3867,456,-1600
85,399,-3960,-1510,3874,367,-1638
86,569,-3960,-1155,3854,479,-1198
87,396,-4180,-344,3885,490,-1396
88,-38,-3939,-1169,3781,375,-1512
89,-8,-3685,-1810,3802,396,-1600
90,185,-4197,-833,3928,422,-1385
91,76,-4306,-68,4082,380,-1157
92,539,-3989,-930,3843,614,-1319
93,169,-3704,-1541,3727,516,-1319
94,249,-3879,-1446,3844,448,-1472
95,63,-4136,-996,4002,573,-1435
96,-294,-4021,-1064,4024,497,-1279
97,143,-3877,-1270,3914,545,-1546
98,152,-3714,-1480,3755,516,-1364
99,269,-4194,-577,3896,467,-1328
100,-276,-3958,-692,3885,471,-1220
101,282,-3873,-1304,3851,360,-1541
102,303,-3954,-1399,3954,383,-1470
103,174,-3846,-1269,3887,414,-1385
104,521,-4167,-662,3887,510,-1239
105,-86,-3845,-660,3870,372,-1248
106,107,-3825,-1170,3823,441,-1560
107,27,-3811,-1539,3891,352,-1401
108,123,-4306,-643,4032,363,-1318
109,204,-4178,-486,3939,461,-1296
110,127,-3634,-1591,3744,571,-1451
111,158,-3890,-1203,3816,494,-1408
112,141,-4033,-792,3991,473,-1319
113,11,-4134,-1015,4032,456,-1355
114,445,-3973,-1576,3982,371,-1446
115,719,-4022,-1026,3872,516,-1351
116,-161,-3921,-696,3856,493,-1057
117,-898,-3912,-337,3928,454,-1170
118,399,-3847,-1171,3951,472,-1351
119,-72,-4007,-1048,3922,420,-1300
120,732,-4036,-1446,3886,538,-1294
121,300,-3990,-1346,3915,433,-1385
122,298,-3954,-1028,3886,384,-1462
123,201,-3971,-982,3862,508,-1254
124,142,-4102,-994,3833,491,-1456
125,157,-3795,-1571,3846,357,-1453
126,-38,-3858,-1222,3920,294,-1456
127,558,-4020,-1282,3939,521,-1046
128,346,-4228,137,3986,422,-1184
129,-741,-3528,-1860,3772,349,-1391
130,141,-3752,-1682,3886,510,-1519
131,-49,-4018,-839,3908,419,-1271
132,313,-4232,-835,4040,500,-1282
133,315,-3895,-1575,3771,499,-1501
134,510,-3970,-1268,3788,472,-1472
135,863,-4182,-1000,3974,565,-1428
136,-241,-3848,-1249,3890,436,-1272
137,174,-4114,-1096,3931,470,-1557
138,120,-3879,-1685,3880,351,-1474
139,781,-4098,-1188,4004,637,-1310
140,347,-4004,-664,3897,549,-1178
141,10,-3986,-776,3871,321,-1491
142,717,-3811,-1591,3805,493,-1398
143,489,-4162,-914,3981,369,-1294
144,-296,-4120,-312,3918,362,-1363
145,440,-3880,-1496,3856,485,-1434
146,139,-3701,-1510,3813,544,-1488
147,-100,-3906,-712,3839,333,-1476
148,-51,-4008,-791,3858,369,-1460
149,219,-3841,-1635,3889,424,-1494
150,251,-4104,-705,4044,510,-1390
151,936,-3955,-1446,3964,527,-1249
152,217,-4097,-310,3814,555,-1313
153,-1267,-3506,-1444,3762,276,-1318
154,11,-3909,-978,3920,429,-1373
155,57,-3958,-934,3874,510,-1313
156,264,-4082,-996,3902,459,-1429
157,207,-3891,-1446,3916,506,-1405
158,-100,-3941,-1204,3893,403,-1480
159,269,-4083,-1125,4056,462,-1293
160,-66,-3958,-839,3832,428,-1344
161,543,-4023,-1315,3840,581,-1538
162,652,-3793,-1559,3745,363,-1587
163,1241,-4130,-1394,4032,596,-1272
164,541,-4229,-71,3881,482,-1281
165,-56,-3846,-1446,3862,320,-1178
166,187,-3797,-1284,3749,326,-1509
167,156,-3970,-1012,3906,326,-1340
168,-199,-4232,-88,3990,392,-1189
169,-2,-3656,-1558,3768,338,-1358
170,153,-4020,-1219,3884,444,-1458
171,187,-3814,-1409,3866,379,-1408
172,205,-4130,-834,3994,549,-1377
173,319,-3813,-1362,3868,445,-1385
174,605,-4146,-705,3964,517,-1370
175,1193,-4082,-773,3989,579,-1102
176,-803,-3859,-1122,3824,430,-1293
177,-724,-3494,-1666,3803,390,-1314
178,-100,-4018,-883,3990,527,-1222
179,-72,-4102,-562,4006,467,-1180
180,239,-3937,-1062,3877,462,-1424
181,124,-3971,-1269,3877,387,-1475
182,670,-4084,-1188,3946,510,-1437
183,-97,-4022,-792,3868,451,-1386
184,-178,-3666,-1730,3775,391,-1472
185,331,-3955,-1090,3845,475,-1593
186,648,-4033,-1092,3964,569,-1237
187,1466,-4290,-387,3837,446,-1277
188,-1506,-3542,-1587,3774,466,-1342
189,-374,-3750,-1522,3832,338,-1496
190,-199,-3924,-837,3966,506,-1228
191,-34,-4017,-759,3961,519,-1199
192,109,-3621,-1475,3752,463,-1424
193,-82,-3923,-1368,3848,363,-1514
194,350,-4104,-945,3912,425,-1424
195,42,-4198,-1027,4009,640,-1366
196,140,-3842,-1205,3838,491,-1504
197,911,-3941,-1444,3882,519,-1590
198,1070,-4023,-1480,4018,719,-1231
199,88,-4198,-565,4014,467,-1248
200,-85,-3858,-1077,3841,314,-1388
201,-342,-3668,-1750,3923,470,-1451
202,-162,-3943,-789,3907,366,-1328
203,143,-3992,-801,3889,395,-1366
204,461,-3890,-1073,3750,465,-1454
205,264,-3843,-1608,3875,336,-1389
206,-54,-4102,-421,3899,343,-1550
207,157,-3699,-1829,3832,423,-1565
208,318,-3890,-1426,3870,376,-1514
209,767,-4211,-227,3917,609,-1259
210,541,-4036,-262,3755,441,-1402
211,-434,-3541,-2152,3793,321,-1488
212,364,-4099,-802,3931,514,-1247
213,-8,-4152,-422,4075,549,-1100
214,91,-3921,-1061,3866,446,-1335
215,-181,-3667,-1652,3763,289,-1514
216,414,-4278,-706,4011,531,-1253
217,93,-4116,-417,4061,460,-1098
218,367,-3667,-2003,3811,385,-1642
219,511,-3652,-1718,3884,643,-1364
220,1816,-4307,-482,3972,537,-1219
221,1658,-4354,-374,3930,512,-1264
222,-2882,-3667,-1557,3821,379,-1643
223,174,-3701,-2150,3894,534,-1423
224,58,-4245,201,3898,412,-1244
225,-146,-4117,-40,3914,245,-1173
226,381,-3650,-1688,3747,486,-1463
227,652,-3843,-1572,3925,453,-1284
228,-135,-4226,-454,3964,367,-1342
229,472,-3937,-1314,3906,349,-1424
230,703,-4088,-1272,3952,529,-1454
231,876,-4023,-1107,3781,404,-1431
232,573,-4226,-664,3876,696,-1181
233,-260,-3686,-1286,3836,414,-1378
234,122,-4036,-1160,3922,471,-1426
235,495,-4130,-820,3976,489,-1232
236,300,-4104,-1048,3853,427,-1410
237,-167,-3729,-1329,3868,445,-1515
238,494,-3940,-1281,3944,630,-1242
239,155,-4279,-279,3931,449,-1351
240,139,-3957,-1185,3915,334,-1450
241,409,-3735,-1973,3851,451,-1621
242,1261,-4198,-611,3920,528,-1191
243,1224,-4388,413,3925,508,-1114
244,-2248,-3397,-1672,3813,516,-1509
245,-344,-3554,-1986,3798,414,-1386
246,-37,-4039,-773,3974,315,-1374
247,31,-4084,-498,3966,446,-1267
248,-177,-3686,-1831,3864,369,-1353
249,-99,-3796,-1029,3791,435,-1328
250,-36,-3874,-836,3893,493,-1218
251,44,-3816,-1282,3922,523,-1388
252,623,-3809,-1697,3914,415,-1564
253,1739,-4305,-834,3953,579,-1238
254,-1032,-3991,-694,4024,666,-1044
255,-1383,-3720,-916,3807,339,-1311
256,410,-3637,-2216,3803,529,-1410
257,285,-4311,-229,4017,533,-1272
258,-116,-4210,-642,4044,405,-1272
259,77,-3763,-1319,3749,503,-1512
260,379,-3890,-1396,3798,449,-1416
261,-84,-4161,-323,3937,437,-1125
262,798,-3906,-1361,3892,519,-1440
263,1003,-4051,-1510,3971,516,-1359
264,1165,-4198,-1282,3886,432,-1368
265,-1574,-3624,-769,3781,365,-1242
266,-168,-3698,-1512,3703,391,-1535
267,268,-3889,-801,3830,408,-1390
268,443,-4214,-936,3933,323,-1403
269,-52,-3891,-1298,3907,201,-1331
270,189,-3907,-1570,3881,534,-1340
271,95,-3959,-868,3834,523,-1330
272,301,-3953,-1016,3826,463,-1368
273,-168,-3863,-629,3935,319,-1484
274,1420,-4100,-1588,4021,449,-1403
275,-584,-4312,-339,4053,627,-1138
276,-801,-3687,-1329,3781,347,-1394
277,331,-3830,-1685,3816,580,-1411
278,107,-3782,-1672,3888,514,-1317
279,-451,-4244,-209,4115,457,-1266
280,88,-3858,-1250,3846,498,-1266
281,-165,-3908,-935,3874,454,-1413
282,-423,-3460,-1539,3758,436,-1321
283,-50,-3989,-994,3951,422,-1438
284,1181,-3987,-1075,3976,496,-1118
285,-86,-4248,-646,4024,441,-1229
286,495,-3811,-1266,3801,494,-1447
287,-370,-3780,-1619,3836,384,-1590
288,95,-3826,-1265,3931,348,-1270
289,316,-4120,-353,3954,389,-1291
290,13,-3892,-1188,3824,368,-1369
291,143,-3908,-1560,3886,420,-1564
292,-273,-3846,-918,3809,424,-1532
293,397,-4040,-886,3846,409,-1333
294,335,-3909,-1126,3931,350,-1355
295,1359,-4196,-852,4004,678,-1156
296,729,-4118,-642,3976,597,-1227
297,-594,-3687,-1558,3905,422,-1512
298,-8,-3954,-1160,3972,577,-1382
299,249,-3973,-950,3874,423,-1405
300,-2,-3924,-1270,3958,380,-1294
301,191,-3941,-1158,3853,498,-1506
302,410,-4115,-818,3900,615,-1460
303,13,-3747,-1638,3815,411,-1409
304,281,-3858,-1138,3811,310,-1649
305,1211,-4082,-918,4014,510,-1155
306,360,-4322,-392,4034,537,-1043
307,-869,-3704,-1336,3761,354,-1442
308,-178,-3587,-1974,3769,483,-1530
309,-2,-3958,-1123,3900,365,-1435
310,223,-4069,-696,3933,419,-1388
311,137,-3986,-945,3829,493,-1574
312,317,-3761,-1796,3813,433,-1535
313,-341,-3811,-1095,3894,319,-1409
314,607,-4024,-996,3842,484,-1520
315,745,-4148,-882,4054,424,-1368
316,-274,-4002,-1108,4036,553,-1160
317,397,-3987,-643,3946,661,-1212
318,142,-3826,-1347,3781,395,-1431
319,237,-4052,-1042,3960,423,-1357
320,155,-4065,-902,3942,416,-1306
321,46,-4324,-486,4059,444,-1291
322,473,-3685,-1698,3839,579,-1346
323,312,-3842,-1442,3723,482,-1384
324,333,-3858,-1333,3720,366,-1491
325,542,-4194,-1543,4047,549,-1535
326,1101,-4069,-1367,3984,547,-1222
327,-1253,-4180,-146,3899,483,-1230
328,62,-3525,-1668,3631,528,-1335
329,427,-3714,-2051,3856,530,-1389
330,-148,-4247,-135,4002,285,-1407
331,253,-3939,-1333,3902,390,-1331
332,-146,-3698,-1779,3937,313,-1439
333,431,-4035,-854,3726,436,-1413
334,925,-3987,-1286,3870,559,-1521
335,1099,-3795,-1847,3795,502,-1396
336,1258,-4533,-261,4167,602,-1223
337,-1107,-3926,-615,3937,488,-1286
338,-181,-3764,-1538,3781,519,-1641
339,-328,-3458,-1748,3789,479,-1457
340,347,-4296,-401,4076,359,-1119
341,111,-4002,-678,3979,342,-1218
342,-456,-3810,-1080,3753,389,-1488
343,223,-4004,-1176,3855,547,-1301
344,345,-3986,-1093,3942,410,-1256
345,1005,-4018,-786,4016,366,-1448
346,2287,-4150,-1349,3920,510,-1363
347,-166,-3944,-1554,4020,622,-1147
348,-852,-3810,-434,3717,489,-1382
349,-100,-3575,-1894,3645,429,-1569
350,-84,-3831,-1620,4056,417,-1351
351,-182,-4177,-581,3993,405,-1250
352,382,-4068,-1010,3944,557,-1394
353,488,-3667,-2162,3686,262,-1331
354,541,-4101,-711,3880,297,-1588
355,1629,-4132,-1029,3874,558,-1420
356,686,-4184,-1175,4151,550,-1102
357,-1026,-3960,-452,3874,504,-1232
358,-33,-3907,-1207,3820,606,-1526
359,713,-3254,-2613,3813,415,-1357
360,683,-4408,-946,4131,528,-1398
361,489,-4328,-113,3986,466,-1341
362,-196,-3960,-1154,3953,449,-1390
363,90,-3745,-1410,3777,328,-1426
364,473,-3928,-1224,3781,328,-1638
365,556,-3844,-1827,3864,429,-1498
366,-54,-4008,-1233,4000,439,-1130
367,-87,-4355,797,3921,486,-1084
368,169,-3942,-536,3730,420,-1583
369,299,-3383,-2727,3679,365,-1542
370,394,-4340,-50,3972,524,-1370
371,239,-4273,-34,4028,476,-1299
372,121,-3621,-1926,3895,359,-1306
373,127,-4051,-756,3752,475,-1493
374,329,-4136,-433,3866,415,-1384
375,175,-3848,-1334,3856,399,-1307
376,43,-3831,-1365,3843,436,-1437
377,187,-4050,-1204,4042,537,-1256
378,399,-4148,-834,4012,521,-1286
379,478,-3766,-1351,3766,478,-1407
380,282,-3921,-1380,3928,539,-1343
381,299,-4193,-548,3957,521,-1297
382,253,-3907,-1303,3931,441,-1359
383,218,-3924,-1634,3934,467,-1479
384,111,-3969,-995,3872,456,-1374
385,77,-3989,-984,3906,458,-1368
386,217,-3890,-1208,3836,360,-1340
387,152,-3941,-1061,3833,328,-1428
388,415,-4006,-1158,3890,413,-1346
389,237,-4001,-1143,3877,415,-1337
390,170,-3877,-1059,3825,318,-1339
391,429,-4051,-1014,3914,508,-1288
392,396,-4005,-1108,3933,550,-1289
393,170,-4053,-916,3987,425,-1317
394,218,-3941,-1154,3900,424,-1343
395,349,-3972,-1043,3884,411,-1451
396,426,-3890,-1233,3821,498,-1340
397,303,-4098,-930,3905,506,-1460
398,216,-3985,-1061,3923,424,-1341
399,235,-4083,-1286,3989,451,-1391
400,298,-4008,-1057,3968,519,-1239
401,187,-3990,-776,3896,458,-1322
402,396,-3896,-1011,3902,354,-1385
403,378,-3846,-1105,3773,333,-1386
404,462,-4035,-1428,3902,544,-1627
405,-180,-3700,-1128,3881,357,-1315
406,409,-4038,-1027,3951,587,-1380
407,-104,-4007,-118,3846,383,-1343
408,541,-3958,-1841,3942,470,-1324
409,-136,-3943,-1058,3935,345,-1540
410,457,-3956,-1634,3906,423,-1374
411,191,-4120,-499,3822,462,-1392
412,-65,-3798,-1286,3723,476,-1417
413,174,-3969,-1105,3888,341,-1378
414,139,-4021,-1042,3984,417,-1364
415,-40,-3896,-1080,3963,465,-1376
416,283,-3844,-1383,3843,463,-1385
417,319,-3939,-966,3889,517,-1390
