Time,Axe1X,Axe1Y,Axe1Z,Axe2X,Axe2Y,Axe2Z
418,252,-3985,-1202,3895,487,-1370
419,172,-4147,-868,3979,438,-1347
420,296,-3955,-1139,3906,513,-1350
421,78,-3793,-1315,3830,462,-1497
422,460,-3880,-1460,3856,570,-1445
423,152,-4037,-738,3885,405,-1286
424,185,-4050,-1073,3876,374,-1349
425,153,-3939,-1170,3930,443,-1410
426,203,-3878,-1205,3829,443,-1398
427,361,-3970,-1061,3901,421,-1442
428,110,-3896,-1319,3969,362,-1353
429,75,-4004,-904,3955,464,-1386
430,205,-3779,-1286,3829,469,-1458
431,159,-3846,-1253,3803,505,-1391
432,140,-3959,-1076,3888,433,-1370
433,171,-3890,-1000,3848,454,-1390
434,155,-3896,-1303,3858,395,-1424
435,299,-4001,-1090,3927,401,-1388
436,265,-3973,-946,3909,512,-1332
437,236,-3987,-1032,3944,469,-1277
438,125,-3960,-1204,3861,413,-1351
439,331,-4054,-913,3922,475,-1293
440,141,-3921,-1106,3945,487,-1298
441,10,-3831,-870,3766,464,-1183
442,1386,-4071,-532,3818,604,-1004
443,-822,-3880,-867,3905,307,-1353
444,-691,-3410,-771,3740,338,-1135
445,894,-3859,-1537,3869,864,-1722
446,-1027,-3575,-1475,3728,395,-1659
447,-34,-3363,-2264,3823,632,-1366
448,-88,-4040,1003,3708,529,-1114
449,505,-4213,-836,3914,373,-1028
450,239,-3957,-1220,3979,399,-1528
451,58,-3409,-2147,3718,315,-1582
452,-420,-4358,-806,4079,467,-1176
453,-322,-4098,-196,4041,435,-1182
454,-262,-3622,-1217,3736,536,-1257
455,396,-3905,-2152,3834,362,-1442
456,-18,-4005,-1490,3906,449,-1658
457,523,-4146,-1208,3961,425,-1361
458,462,-4296,-578,3991,460,-1267
459,381,-3928,-1285,3885,541,-1343
460,-180,-3671,-1511,3750,316,-1478
461,376,-3911,-1379,3909,356,-1219
462,415,-4359,-120,4036,479,-1237
463,-161,-4019,-629,3854,439,-1420
464,-8,-3699,-2019,3843,435,-1496
465,43,-3826,-840,3801,445,-1246
466,125,-4067,-566,3906,458,-1328
467,414,-3972,-1060,3886,461,-1240
468,335,-3909,-1255,3854,406,-1448
469,169,-4053,-1158,3873,450,-1446
470,269,-3863,-1202,3810,403,-1520
471,571,-3921,-1234,3876,424,-1406
472,-147,-3905,-999,3835,520,-1398
473,-135,-3830,-1125,3916,480,-1286
474,137,-3864,-1192,3894,441,-1378
475,11,-4097,-968,3906,422,-1366
476,-147,-3926,-1064,3941,411,-1341
477,124,-3896,-1202,3941,503,-1307
478,319,-4100,-984,3813,510,-1364
479,201,-4119,-1060,3981,523,-1383
480,-24,-3985,-1144,4035,430,-1343
481,367,-4056,-1058,3861,479,-1412
482,477,-4104,-1234,3887,478,-1339
483,-23,-3992,-807,3878,377,-1348
484,474,-4068,-802,3780,477,-1390
485,491,-3843,-1640,3849,509,-1508
486,-6,-4035,-1059,3914,379,-1434
487,123,-4164,-771,4086,279,-1396
488,169,-3847,-1042,4054,273,-1434
489,809,-4001,-1286,3896,446,-1384
490,-387,-3701,-1400,3698,277,-1452
491,-2,-4004,-856,3793,537,-1274
492,8,-4100,-963,3746,378,-1403
493,303,-3989,-1143,3950,508,-1389
494,205,-3876,-868,3912,368,-1334
495,319,-3699,-1608,3966,472,-1242
496,316,-4084,-1287,3916,507,-1315
497,314,-4002,-1123,3872,477,-1494
498,233,-3893,-1381,3957,446,-1390
499,88,-4049,-1028,3966,448,-1376
500,-54,-4065,-770,4006,483,-1173
501,-68,-3846,-964,3960,453,-1183
502,477,-3800,-1143,3777,428,-1386
503,431,-4003,-1480,3876,505,-1525
504,79,-3921,-948,3866,343,-1478
505,524,-4103,-1059,3956,481,-1342
506,302,-4021,-839,3873,504,-1383
507,223,-3862,-1412,3878,326,-1468
508,346,-3937,-1237,3886,437,-1368
509,410,-3925,-1063,3907,424,-1329
510,187,-3985,-680,3857,399,-1372
511,282,-3816,-1351,3847,485,-1397
512,127,-3960,-1171,3880,438,-1433
513,462,-4103,-1032,3912,494,-1299
514,-100,-4039,-721,3908,409,-1322
515,220,-3942,-1381,3847,447,-1385
516,218,-4001,-1093,3891,441,-1507
517,173,-3905,-1331,3947,531,-1295
518,40,-4102,-802,3963,481,-1343
519,205,-4019,-1205,3943,471,-1358
520,107,-3923,-1093,3843,545,-1391
521,344,-3954,-1270,3905,549,-1350
522,171,-4087,-792,3876,471,-1423
523,345,-3877,-1158,3930,475,-1341
524,91,-4007,-1093,3932,407,-1394
525,8,-3942,-1076,3886,427,-1374
526,287,-3842,-1077,3844,477,-1337
527,379,-3938,-1064,3814,459,-1304
528,474,-3991,-835,3856,441,-1325
529,72,-3827,-1143,3848,414,-1418
530,139,-3800,-1316,3883,419,-1380
531,-100,-3957,-914,3885,421,-1410
532,460,-4035,-883,3848,483,-1339
533,477,-3988,-1256,3915,419,-1394
534,446,-4037,-1077,3929,466,-1371
535,25,-3942,-1028,3906,417,-1374
536,-23,-3874,-1157,3878,389,-1327
537,75,-4100,-772,3986,506,-1262
538,377,-4116,-677,3843,475,-1400
539,285,-3859,-1400,3874,574,-1430
540,173,-3858,-1505,3794,431,-1423
541,-2,-4149,-737,3987,441,-1267
542,9,-4018,-932,4028,457,-1277
543,-85,-3864,-1271,3970,473,-1349
544,699,-3874,-1394,3853,433,-1444
545,622,-4049,-902,3910,448,-1333
546,477,-3926,-1175,3911,397,-1267
547,-84,-4018,-947,3867,352,-1477
548,282,-3906,-1185,3818,441,-1444
549,74,-3909,-998,3925,326,-1390
550,265,-4036,-963,3830,389,-1338
551,537,-3954,-950,3832,494,-1306
552,440,-3970,-1062,3809,459,-1474
553,79,-3864,-1396,3958,483,-1370
554,123,-3941,-1062,3929,491,-1334
555,219,-4034,-979,3937,491,-1359
556,206,-4007,-1015,3956,427,-1375
557,476,-3873,-1269,3839,551,-1428
558,248,-3989,-1094,3936,450,-1418
559,223,-4019,-1124,3939,485,-1311
560,159,-4097,-802,3878,405,-1336
561,477,-3924,-1299,3906,485,-1321
562,105,-3894,-1240,3832,419,-1353
563,361,-3922,-1187,3832,427,-1420
564,236,-4003,-1013,3916,461,-1393
565,-19,-3969,-1175,3944,423,-1417
566,-85,-3877,-1110,3809,444,-1487
567,73,-3862,-1510,3791,467,-1460
568,284,-3985,-1111,3842,369,-1406
569,491,-4020,-979,3890,427,-1323
570,393,-4019,-1154,3860,433,-1304
571,-3,-3907,-1171,3929,381,-1299
572,317,-3992,-870,3814,482,-1411
573,361,-3912,-1320,3864,529,-1428
574,125,-3896,-1304,3913,474,-1409
575,237,-3910,-1032,3894,504,-1409
576,77,-3937,-1108,3887,468,-1327
577,105,-3970,-961,3912,456,-1376
578,237,-4055,-1027,3943,581,-1339
579,-56,-3874,-1270,3891,507,-1397
580,431,-3926,-1347,3888,388,-1427
581,494,-4069,-1043,3981,451,-1284
582,397,-4067,-838,3935,427,-1340
583,217,-3985,-983,3833,472,-1377
584,287,-3846,-1319,3809,448,-1413
585,237,-4007,-1012,3868,395,-1337
586,141,-4053,-754,3947,448,-1327
587,108,-3858,-1255,3904,464,-1353
588,30,-3891,-1058,3798,397,-1376
589,286,-3906,-1143,3896,365,-1392
590,269,-3989,-995,3898,416,-1298
591,191,-3943,-1093,3874,423,-1408
592,303,-3992,-1271,3920,506,-1394
593,334,-3873,-1187,3836,453,-1423
594,331,-4037,-1060,3898,422,-1374
595,29,-4036,-949,3932,465,-1237
596,153,-4007,-854,3937,495,-1304
597,173,-3875,-1285,3856,414,-1354
598,286,-3921,-1409,3913,510,-1388
599,205,-4145,-882,3934,467,-1370
600,171,-3955,-1186,3979,474,-1348
601,287,-3923,-1079,3932,475,-1396
602,281,-3911,-1059,3832,506,-1355
603,287,-4022,-968,3917,468,-1331
604,139,-3971,-1107,3874,467,-1359
605,29,-3875,-1032,3841,444,-1351
606,141,-3861,-1140,3853,443,-1359
607,216,-3938,-998,3843,422,-1372
608,316,-3972,-1171,3914,419,-1354
609,63,-3957,-1026,3914,437,-1368
610,126,-3928,-1107,3901,434,-1407
611,172,-3973,-1170,3894,399,-1372
612,203,-3971,-1046,3897,419,-1380
613,185,-3953,-981,3888,462,-1392
614,315,-3905,-1256,3838,486,-1478
615,185,-3942,-1159,3910,439,-1395
616,281,-4019,-1144,3898,456,-1377
617,316,-3990,-1091,3928,508,-1332
618,269,-3988,-1076,3971,456,-1245
619,250,-4039,-1010,3923,477,-1314
620,185,-3955,-1044,3883,488,-1413
621,189,-3991,-1205,3912,428,-1395
622,152,-3972,-1028,3914,427,-1393
623,137,-3942,-1208,3861,451,-1395
624,268,-3959,-1202,3881,393,-1375
625,219,-4006,-1062,3885,427,-1428
626,287,-3988,-1094,3830,454,-1404
627,141,-3875,-1204,3840,413,-1417
628,107,-3924,-1202,3878,421,-1402
629,169,-3955,-1077,3889,443,-1338
630,190,-4017,-920,3881,412,-1326
631,153,-3939,-1089,3885,441,-1336
632,141,-4003,-1160,3905,464,-1372
633,201,-3986,-1154,3891,440,-1346
634,169,-3988,-1046,3975,421,-1339
635,204,-4018,-1074,3893,446,-1376
636,318,-3976,-1156,3881,451,-1398
637,269,-3973,-1126,3879,487,-1356
638,302,-3987,-948,3870,480,-1336
639,138,-4033,-1047,3858,451,-1410
640,236,-3974,-1236,3918,489,-1394
641,250,-3973,-1094,3906,470,-1378
642,188,-3960,-1107,3911,453,-1330
643,266,-4007,-964,3908,419,-1303
644,234,-3958,-934,3883,408,-1359
645,143,-3905,-1189,3845,432,-1345
646,170,-4008,-1139,3911,403,-1317
647,152,-3974,-933,3918,439,-1375
648,189,-3937,-1015,3889,451,-1349
649,173,-3926,-1106,3872,417,-1404
650,200,-3940,-1124,3854,455,-1451
651,253,-3889,-1329,3910,483,-1380
652,218,-3956,-1013,3893,453,-1380
653,235,-3970,-1080,3850,472,-1349
654,184,-3957,-1143,3876,473,-1313
655,174,-3991,-994,3902,438,-1291
656,234,-3986,-951,3865,468,-1315
657,346,-4001,-1074,3929,483,-1346
658,270,-3953,-1170,3912,461,-1421
659,331,-3992,-1188,3928,508,-1387
660,191,-3954,-1094,3930,483,-1359
661,191,-4018,-946,3868,446,-1328
662,333,-3942,-1091,3874,460,-1372
663,170,-3907,-1173,3853,446,-1343
664,29,-3956,-1092,3868,396,-1359
665,173,-3975,-999,3910,454,-1386
666,221,-3955,-1090,3912,430,-1347
667,108,-3921,-951,3886,425,-1384
668,73,-3873,-1284,3869,428,-1371
669,415,-3990,-1144,3858,379,-1372
670,378,-4006,-1077,3882,457,-1385
671,364,-4004,-1077,3885,451,-1359
672,234,-3912,-1090,3908,446,-1377
673,297,-3944,-1138,3876,445,-1383
674,381,-3989,-1156,3904,471,-1368
675,105,-3976,-981,3910,479,-1365
676,187,-3922,-1153,3896,457,-1357
677,297,-3987,-1189,3909,515,-1385
678,187,-3941,-1144,3890,441,-1436
679,153,-3907,-1110,3908,469,-1353
680,253,-3986,-1060,3886,478,-1326
681,255,-3987,-1030,3843,499,-1343
682,122,-3939,-1112,3862,474,-1376
683,221,-3832,-1234,3853,515,-1360
684,205,-4017,-947,3904,405,-1397
685,317,-3972,-1189,3920,413,-1378
686,125,-3938,-1314,3870,425,-1416
687,207,-3909,-1218,3927,477,-1269
688,235,-4146,-743,3947,371,-1445
689,415,-3873,-1588,3946,410,-1435
690,159,-3992,-1255,3918,430,-1311
691,-98,-3924,-820,3852,380,-1515
692,-39,-3874,-1475,3930,454,-1317
693,651,-3991,-1112,3888,439,-1394
694,265,-4148,-629,3924,386,-1344
695,266,-3830,-1457,3864,510,-1361
696,255,-3985,-1125,3943,406,-1427
697,523,-4051,-1144,3947,459,-1330
698,333,-4005,-916,3872,486,-1355
699,223,-3921,-1301,3895,452,-1330
700,170,-3926,-982,3803,424,-1504
701,280,-3960,-1426,3987,407,-1390
702,95,-3925,-1188,3907,471,-1301
703,-98,-4053,-680,3867,419,-1395
704,280,-3829,-1416,3838,472,-1248
705,284,-3878,-1202,3898,454,-1370
706,267,-3987,-936,3857,421,-1390
707,223,-3990,-1090,3899,473,-1341
708,395,-4102,-1026,3949,501,-1368
709,138,-3906,-1010,3856,403,-1353
710,267,-3924,-1350,3875,463,-1466
711,158,-3880,-1334,3911,430,-1349
712,175,-4083,-806,3908,431,-1340
713,382,-3938,-1255,3918,507,-1295
714,188,-3895,-1238,3885,477,-1282
715,205,-4006,-740,3898,479,-1345
716,233,-3905,-1316,3900,483,-1297
717,171,-3990,-1128,3894,466,-1386
718,127,-3960,-1076,3871,430,-1412
719,223,-3893,-1335,3845,429,-1417
720,217,-3943,-1218,3830,403,-1420
721,265,-4054,-946,3912,403,-1412
722,345,-3941,-1334,3898,454,-1434
723,267,-3960,-1191,3835,470,-1396
724,121,-3958,-1000,3831,437,-1360
725,-5,-3907,-1080,3874,397,-1359
726,461,-3908,-1203,3882,446,-1362
727,366,-3987,-1009,3838,454,-1410
728,266,-3954,-1204,3871,446,-1399
729,316,-3960,-1188,3868,454,-1394
730,159,-4001,-851,3912,469,-1327
731,254,-4001,-1153,3895,440,-1397
732,238,-3970,-1288,3904,506,-1351
733,156,-3941,-1013,3901,448,-1430
734,271,-3909,-1170,3864,471,-1455
735,344,-3858,-1299,3870,403,-1347
736,382,-4054,-897,3888,464,-1349
737,255,-3910,-1190,3879,440,-1370
738,299,-3875,-1268,3866,433,-1408
739,221,-4006,-897,3914,454,-1283
740,223,-3909,-1126,3911,460,-1282
741,267,-3923,-1112,3873,429,-1336
742,233,-3956,-1079,3888,454,-1424
743,187,-3927,-1171,3861,444,-1465
744,191,-3959,-1304,3894,425,-1443
745,89,-3972,-1111,3910,440,-1414
746,105,-3957,-1062,3922,439,-1374
747,377,-3991,-1048,3867,441,-1341
748,271,-3972,-1137,3934,419,-1361
749,315,-3973,-1060,3874,492,-1360
750,15,-4003,-967,4004,422,-1278
751,27,-3943,-1074,3643,357,-1288
752,92,-4018,-1090,3941,523,-1214
753,237,-3986,-1206,3937,446,-1492
754,409,-4004,-1141,3954,453,-1368
755,206,-3879,-1028,3863,439,-1373
756,105,-3924,-871,3941,462,-1421
757,76,-3877,-1363,3787,496,-1402
758,141,-4008,-1044,4037,469,-1444
759,330,-3992,-1074,3899,381,-1469
760,393,-4129,-1173,3893,375,-1388
761,203,-3975,-915,3783,400,-1334
762,109,-4036,-723,3772,345,-1332
763,312,-3973,-1352,3876,458,-1360
764,-134,-3939,-851,3949,350,-1303
765,574,-4070,-834,3907,454,-1366
766,168,-3955,-1254,3943,363,-1411
767,506,-3893,-1410,3856,397,-1403
768,312,-3989,-904,3895,486,-1413
769,442,-3954,-1303,3894,535,-1291
770,-21,-4007,-904,3915,431,-1365
771,398,-3970,-1122,3946,433,-1342
772,283,-4005,-1112,3940,399,-1301
773,40,-4022,-870,3914,367,-1320
774,204,-3942,-696,3934,475,-1306
775,463,-3959,-1333,3914,469,-1349
776,123,-3944,-834,3858,397,-1444
777,351,-3843,-1587,3893,438,-1418
778,153,-4054,-757,3925,546,-1351
779,207,-4020,-1042,3912,464,-1339
780,169,-3910,-1076,3885,495,-1422
781,45,-3797,-1384,3845,417,-1324
782,316,-4118,-818,3895,420,-1287
783,331,-4004,-1041,3934,464,-1376
784,139,-3959,-1142,3874,379,-1435
785,171,-3843,-1170,3883,448,-1463
786,254,-3987,-1220,3882,517,-1330
787,203,-4003,-834,3930,462,-1286
788,312,-3987,-1078,3842,496,-1377
789,126,-3879,-1331,3899,471,-1396
790,40,-3874,-1075,3872,391,-1386
791,218,-4098,-824,3971,529,-1247
792,-20,-4018,-964,3937,421,-1368
793,-87,-3811,-1457,3908,447,-1404
794,184,-3926,-1186,3889,584,-1410
795,186,-4085,-936,3955,443,-1412
796,89,-4035,-984,3990,405,-1352
797,233,-4003,-993,3882,499,-1357
798,10,-3925,-1217,3799,375,-1403
799,-20,-3939,-1154,3927,391,-1352
800,345,-3955,-1032,3829,413,-1272
801,317,-4056,-899,3845,409,-1299
802,463,-3992,-1384,3904,499,-1383
803,175,-3891,-1428,3933,500,-1401
804,207,-4006,-933,3919,446,-1384
805,392,-4017,-1057,3883,483,-1402
806,141,-3927,-1158,3858,416,-1438
807,202,-3875,-1333,3896,433,-1392
808,107,-3941,-920,3912,442,-1367
809,287,-4008,-962,3974,410,-1297
810,239,-3907,-1032,3877,415,-1343
811,427,-3973,-1254,3937,493,-1343
812,62,-3970,-1062,3928,465,-1384
813,249,-4037,-999,3935,443,-1353
814,365,-3954,-1059,3847,494,-1386
815,77,-3896,-1252,3891,453,-1400
816,285,-3924,-1269,3919,456,-1351
817,271,-4006,-855,3885,446,-1306
818,250,-3987,-904,3897,441,-1326
819,300,-3878,-1125,3862,421,-1398
820,332,-3879,-1255,3823,420,-1449
821,185,-4004,-1189,3939,434,-1396
822,316,-4008,-932,3913,441,-1351
823,186,-3969,-962,3860,374,-1366
824,285,-3922,-1250,3890,485,-1349
825,207,-3957,-1028,3862,399,-1346
826,233,-4018,-981,3915,437,-1300
827,109,-3988,-1032,3909,421,-1371
828,233,-3911,-1252,3890,451,-1416
829,121,-3906,-1064,3864,448,-1459
830,317,-3969,-1171,3944,518,-1286
831,77,-3991,-803,3950,459,-1374
832,172,-3880,-1185,3880,466,-1369
833,266,-3955,-1249,3887,453,-1399
834,235,-3959,-1093,3890,475,-1343
